Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.5148886603203003,-12.325617014148863,-2.919425558739249,-10.619882112311757,-0.10318460433488352 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5460190471207941,-12.20662100144512,-2.9123180152939769,-10.48580088405663,-0.13935797825717589 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5806247064136619,-12.174922117671612,-2.9496737477538774,-10.495343053909096,-0.1753612296741701 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6148184618197254,-12.144451474665909,-2.982170139191112,-10.511935549550401,-0.2115482459991116 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6491172082640018,-12.115666710388823,-3.013987287474208,-10.528656332444826,-0.24788976909085973 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6834660259834675,-12.08843259726833,-3.045633980454795,-10.544874372798802,-0.2842622429209564 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,-0.7111016811610246,-11.966077979132578,-3.043610386200271,-10.455367648668187,-0.31951005099748416 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.7395363062163113,-11.843864514796025,-3.04288497289474,-10.358094776374572,-0.3532173087000788 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,-0.7669670734980387,-11.721592606794394,-3.042162870296579,-10.260063485066042,-0.38564417422973165 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.7936246910556187,-11.59933455992731,-3.040707506228557,-10.161803882999834,-0.4171536800390809 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.8287182493096237,-11.600059753991508,-3.0669865146440999,-10.162603806480889,-0.44931769889918046 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.8622664468686287,-11.600650146095149,-3.095155177346271,-10.167256506704348,-0.4828684462133218 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.8964636132296984,-11.601322988431,-3.123017302478843,-10.172725422846668,-0.5175480089684615 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.9310170468294897,-11.60199185056405,-3.1511897652723634,-10.178581721763067,-0.552854415578736 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.9633370601100159,-11.575876577960388,-3.1838279942359124,-10.189658782348943,-0.588126406142277 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.9958286375737089,-11.551117686148343,-3.2116235097981304,-10.201622251178265,-0.6228646768668013 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.028098472274462,-11.527608119967443,-3.242164757592775,-10.214211735853155,-0.6571499603861877 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-1.0600636126163004,-11.505278805851097,-3.26916145696066,-10.225422966790461,-0.6910223691024414 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,-1.093054175075102,-11.457986562741175,-3.2786725662236906,-10.19526918892086,-0.7249809215525028 
 01/01  07:30:00,-10.3,56.335446503768128,1.0,22.819555959623899,1.0,22.819555959623899,56.335446503768128,-1.0242109774532203,-9.785383233982067,-2.8774102979629676,-9.800008166726514,-0.7453267933317306 
 01/01  07:45:00,-10.15,278.1878143909356,1.0,109.75755355442667,1.0,109.75755355442667,278.1878143909356,-0.6789531229453366,-3.4299036317831939,-1.2104780356421543,-8.418732247823528,-0.7150616909425744 
 01/01  08:00:00,-10.0,510.1663302656163,1.0,195.8764694434918,1.0,195.8764694434918,510.1663302656163,-0.2487140225143125,3.0658854673904889,0.5690934617703647,-7.053398833721417,-0.6289359540788563 
 01/01  08:15:00,-9.725,745.5102693222398,1.0,278.97248314719988,1.0,278.97248314719988,745.5102693222398,0.07005293436296634,8.246973582956406,2.129171838953937,-5.870037184877958,-0.4971229021603975 
 01/01  08:30:00,-9.45,997.582156188121,1.0,364.91995730569456,1.0,364.91995730569456,997.582156188121,0.4225076008031757,13.329088578825454,3.677216042993223,-4.699525123989815,-0.3270660446530009 
 01/01  08:45:00,-9.175,1169.391990237752,1.0,420.35879993239237,1.0,420.35879993239237,1169.391990237752,0.6587703448895169,16.089271538176534,4.692823556551275,-3.9855657620981335,-0.1372667727253677 
 01/01  09:00:00,-8.9,1349.0103097307909,1.0,478.00138373643099,1.0,478.00138373643099,1349.0103097307909,0.9388579772082931,19.085178337310987,5.715632951374118,-3.242835680546591,0.06430646513313782 
 01/01  09:15:00,-8.350000000000002,1533.5076978846005,1.0,536.9185644770597,1.0,536.9185644770597,1533.5076978846005,1.1575640118740123,20.207047647857004,6.76543501432127,-2.4734555698269675,0.2817325546755181 
 01/01  09:30:00,-7.800000000000001,1724.9512689964277,1.0,598.0969199229219,1.0,598.0969199229219,1724.9512689964277,1.4001207493641706,21.463293790876884,7.83620515055793,-1.708593909055935,0.5122654926229632 
 01/01  09:45:00,-7.25,1853.7472287192537,1.0,637.6133352894237,1.0,637.6133352894237,1853.7472287192537,1.5765494954112729,21.525938944068096,8.581371946630157,-1.187713265388993,0.7418739945265632 
 01/01  10:00:00,-6.7,1980.655175721983,1.0,676.6412284283772,1.0,676.6412284283772,1980.655175721983,1.7673980560040863,21.688458020042643,9.302237785393232,-0.6720369814105425,0.9624067825666569 
 01/01  10:15:00,-6.275,2105.1728312427906,1.0,715.0112779846514,1.0,715.0112779846514,2105.1728312427906,2.035275703240358,23.785598779737648,10.060744318539492,0.08601452438358592,1.1778880069278679 
 01/01  10:30:00,-5.85,2226.6022027673209,1.0,752.5077794605232,1.0,752.5077794605232,2226.6022027673209,2.288194318377393,25.720305489411986,10.805392224801608,0.8207314425684444,1.3933165369333936 
 01/01  10:45:00,-5.425,2194.2899097806746,1.0,742.5988714321785,1.0,742.5988714321785,2194.2899097806746,2.424349954870754,25.57201780379796,10.881032547006726,1.093284311424668,1.5941851217408317 
 01/01  11:00:00,-5.0,2146.0721368095848,1.0,727.8169025450712,1.0,727.8169025450712,2146.0721368095848,2.5569532299979929,25.342261376380756,10.864993582583509,1.3282097319594755,1.7706047659722657 
 01/01  11:15:00,-4.575,2062.538643322144,1.0,700.3759009170325,1.0,700.3759009170325,2062.538643322144,2.6435074564516665,24.59921468115564,10.672429533983064,1.4864939685537025,1.9182508576981353 
 01/01  11:30:00,-4.15,1998.1587463614515,1.0,681.6705029034473,1.0,681.6705029034473,1998.1587463614515,2.747618044559207,24.268297437009129,10.587948546846576,1.7260380832279339,2.0439225885588985 
 01/01  11:45:00,-3.7249999999999998,1750.1247511436703,1.0,602.01865277251,1.0,602.01865277251,1750.1247511436703,2.6573080202957968,21.239786967745038,9.637803161930038,1.4026045367729694,2.1313774300437595 
 01/01  12:00:00,-3.3,1426.9426015329598,1.0,493.55004396206007,1.0,493.55004396206007,1426.9426015329598,2.478592985014735,17.060805319699499,8.196165586556959,0.7881363855802874,2.1660103365423728 
 01/01  12:15:00,-3.0249999999999996,1171.6318754714335,1.0,412.335026418112,1.0,412.335026418112,1171.6318754714335,2.354859865776871,14.215530354617887,7.077834773110453,0.3627921378941892,2.1573391124227969 
 01/01  12:30:00,-2.75,852.6159973187268,1.0,305.94037763660148,1.0,305.94037763660148,852.6159973187268,2.1218753600497908,10.041466820972037,5.535496822618711,-0.33094948972757268,2.1065583643092529 
 01/01  12:45:00,-2.475,775.7107094787302,1.0,281.0763483922329,1.0,281.0763483922329,775.7107094787302,2.1013249389586674,9.527288439205526,5.198814555756655,-0.2500063632725187,2.0460020499794608 
 01/01  13:00:00,-2.2,700.39395608843,1.0,256.7721209415886,1.0,256.7721209415886,700.39395608843,2.0723064566287179,8.920581994669064,4.901011590066446,-0.1479898183520163,1.9969816788361206 
 01/01  13:15:00,-1.9250000000000003,570.5139869313455,1.0,210.73276284570657,1.0,210.73276284570657,570.5139869313455,1.9768359328873842,7.371441454668406,4.2356822549794519,-0.30618240684304967,1.9551772796914784 
 01/01  13:30:00,-1.6500000000000002,503.8263921613619,1.0,189.38488290342594,1.0,189.38488290342594,503.8263921613619,1.9556978167751469,6.963991941570522,3.9484425593938115,-0.2280689629502035,1.9202735333024437 
 01/01  13:45:00,-1.375,481.41722528202339,1.0,179.3940297802914,1.0,179.3940297802914,481.41722528202339,1.9612460095630835,7.083908415780692,3.862741032257418,-0.02614370948481337,1.8936781695914143 
 01/01  14:00:00,-1.1,458.37585507877238,1.0,169.43349014176136,1.0,169.43349014176136,458.37585507877238,1.9631346019108703,7.180462807422138,3.7757812310297824,0.17366784303771966,1.8748927384012966 
 01/01  14:15:00,-1.1,481.79964533691546,1.0,178.15692317953907,1.0,178.15692317953907,481.79964533691546,2.0089365001940036,7.9941988829515469,3.930055236039493,0.313269752370843,1.865861346846397 
 01/01  14:30:00,-1.1,452.44124829061959,1.0,166.40516310952945,1.0,166.40516310952945,452.44124829061959,1.9772648227783237,7.630421756867344,3.747320177203335,0.2202417234336167,1.8606210372845713 
 01/01  14:45:00,-1.1,380.0095662752193,1.0,140.8967369711617,1.0,140.8967369711617,380.0095662752193,1.8952521339405054,6.422094859623072,3.308363419446266,-0.0706749305024914,1.8476472664894926 
 01/01  15:00:00,-1.1,311.3807999352525,1.0,116.57355796743004,1.0,116.57355796743004,311.3807999352525,1.8077256284645394,5.209525113515874,2.8637944032504949,-0.360993330461838,1.8205954831213596 
 01/01  15:15:00,-1.1,246.0168804826315,1.0,93.14939272689483,1.0,93.14939272689483,246.0168804826315,1.719581331115873,4.1482236783673829,2.440529611231625,-0.5978033392805173,1.780683368732966 
 01/01  15:30:00,-1.1,152.0330004930469,1.0,57.94047897402063,1.0,57.94047897402063,152.0330004930469,1.5657359909334168,2.0180638413083735,1.743907055666682,-1.0431951841663932,1.72546639396943 
 01/01  15:45:00,-1.1,117.29132710676434,1.0,45.38251793443488,1.0,45.38251793443488,117.29132710676434,1.511944180181456,1.399172628019314,1.4605649041802736,-1.187527437904464,1.6624512190420189 
 01/01  16:00:00,-1.1,81.5229552588388,1.0,32.02625108222755,1.0,32.02625108222755,81.5229552588388,1.4267302491912202,0.5246554875578114,1.1822369085974743,-1.3549847052943279,1.5973459102486106 
 01/01  16:15:00,-1.1,44.582687785210257,1.0,17.762198626050539,1.0,17.762198626050539,44.582687785210257,1.3131589891965239,-0.7418341438678823,0.8475985891615778,-1.6516194714621407,1.5274414440705647 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.15244683902538,-2.5854619703721486,0.44512803292383298,-1.9884878276326959,1.4423632589641616 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1112409630181138,-2.7276463001850215,0.3571894925662491,-2.05946811123448,1.3528567455037679 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0541726220945303,-2.930729393317381,0.29911436161438589,-2.136308806215254,1.2746607400338526 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0076213506007613,-3.0770682189783238,0.22152173803664255,-2.2764887515218676,1.2124484082303644 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.9656245022172549,-3.229428341311954,0.1552303020233694,-2.406740198856312,1.16350873700449 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.9291514936335045,-3.3810912306859577,0.09290669242909644,-2.5365180162119147,1.1233415796202143 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8943278028515559,-3.532991720593754,0.03639635813289033,-2.6594409277408888,1.0882598366615653 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,0.8880890424808698,-3.3671199326664378,0.011508047781603637,-2.673809507189162,1.0597996940697894 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.882786157070583,-3.284784212045602,-0.008675269927039153,-2.7049739009539737,1.0394498961073775 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,0.8705217624519835,-3.3543884997765467,-0.04030411849180382,-2.7881964579408988,1.0253091702495386 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8625324320350235,-3.31834829953319,-0.059169475386511297,-2.8371890943532209,1.0143548840177366 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.8704449332950746,-3.0136799588711917,0.00436703597745236,-2.601055387248209,1.0063698569651317 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.8790611528862542,-2.7123666073932966,0.06835795001870793,-2.358648434383781,1.0015022083997905 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.8890905180482437,-2.4124895380491648,0.13400952591956639,-2.114814153915404,0.9993636634347939 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.9013262443463797,-2.1140146206427214,0.20142433252510728,-1.8696984705417777,0.9994285453820666 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.8679860310321638,-2.409448282863419,0.1422741894026558,-2.042594590171859,0.9956717812823106 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8322248523838485,-2.6335442384793179,0.0872579629348138,-2.1930200681383669,0.9831147517502171 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7834641225960347,-2.9963268916290737,0.01358675194683201,-2.389509456304097,0.9598451160093648 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7295396042832664,-3.4692364852717314,-0.07309547227998792,-2.6215444296166767,0.9272850214847577 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.7521998743104451,-2.9566494309755875,-0.03398940689169194,-2.392748193719058,0.8992357449691627 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7652796086258124,-2.6095117192321806,0.01923839213810652,-2.198224090327585,0.8836826257196505 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7765670202330184,-2.3817355355158176,0.06524025047724536,-2.0526663343545694,0.879199880034649 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7915524051349165,-2.085457454603237,0.11838483643180098,-1.8562018708815913,0.881078758096002 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.7587959522440169,-2.3894174547205626,0.036437436984442687,-2.136041424304665,0.8798490630897532 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.725591251563936,-2.69400878465526,-0.05781069047850451,-2.4250308761911016,0.8696769265956766 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.6883830386312706,-2.9990566060851937,-0.1535740572803661,-2.714151598350668,0.8502937415816727 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6487393246510692,-3.3044339218668878,-0.2524700119955696,-3.0037865177507685,0.8239437701607357 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6274453226362533,-3.358007377304319,-0.2885211287434686,-3.0616703235548359,0.7959620673363556 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6030707311857563,-3.4124478511481035,-0.32064377175402117,-3.1192468055795645,0.7695983848052136 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5792433613313687,-3.4667518841573585,-0.35345328464552497,-3.1770884075414189,0.7452933595589808 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.55595951206086,-3.5210532306283959,-0.38569648525776759,-3.23474307456587,0.7223632890737343 
