Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  07:30:00,-10.3,96.42661238991946,1.0,22.819555959623899,1.0,22.819555959623899,96.42661238991946,1.0832197352367812,-9.748059635797187,-1.1724767292292882,-9.46111655525101,1.4154326390762198 
 01/01  07:45:00,-10.15,474.6054163320474,1.0,109.75755355442667,1.0,109.75755355442667,474.6054163320474,1.450917748552808,-3.3862004059920944,0.3896922609711737,-8.137632965039757,1.4491559273973956 
 01/01  08:00:00,-10.0,866.2445644558209,1.0,195.8764694434918,1.0,195.8764694434918,866.2445644558209,1.9462587656880173,3.139450496166551,2.121636129279864,-6.8131108272705209,1.5457127300164107 
 01/01  08:15:00,-9.725,1259.6795884268127,1.0,278.97248314719988,1.0,278.97248314719988,1259.6795884268127,2.2723264957798294,8.277705653956947,3.6732714468108158,-5.667240459765253,1.6922412360216075 
 01/01  08:30:00,-9.45,1677.48308559014,1.0,364.91995730569456,1.0,364.91995730569456,1677.48308559014,2.6663856206188405,13.36440329102362,5.2019414492644959,-4.5338305307312229,1.8804239208747605 
 01/01  08:45:00,-9.175,1957.8502286562494,1.0,420.35879993239237,1.0,420.35879993239237,1957.8502286562494,2.9340691231140978,16.12254446550456,6.211688094106194,-3.8419255356511146,2.090489859889181 
 01/01  09:00:00,-8.9,2249.975052939502,1.0,478.00138373643099,1.0,478.00138373643099,2249.975052939502,3.25039742304677,19.118079288009974,7.223256735252562,-3.1239483236693106,2.3126904366472549 
 01/01  09:15:00,-8.350000000000002,2549.238715569734,1.0,536.9185644770597,1.0,536.9185644770597,2549.238715569734,3.508641210933993,20.237626920584117,8.259711370156424,-2.3847705791887394,2.5490537900775984 
 01/01  09:30:00,-7.800000000000001,2859.4267895537575,1.0,598.0969199229219,1.0,598.0969199229219,2859.4267895537575,3.79195829844206,21.492131727608176,9.31514446519958,-1.6491738613587473,2.805119064421233 
 01/01  09:45:00,-7.25,3065.6302613954669,1.0,637.6133352894237,1.0,637.6133352894237,3065.6302613954669,4.006805713227732,21.553256219354745,10.057594475746214,-1.1475309191743009,3.066401074927194 
 01/01  10:00:00,-6.7,3268.9015228274099,1.0,676.6412284283772,1.0,676.6412284283772,3268.9015228274099,4.2406981388774869,21.714558018693816,10.775658692905268,-0.6496725115529216,3.3221005846631788 
 01/01  10:15:00,-6.275,3468.4787947962906,1.0,715.0112779846514,1.0,715.0112779846514,3468.4787947962906,4.551139242525418,23.812071371080689,11.5346653442258,0.09244830355817158,3.574968106051633 
 01/01  10:30:00,-5.85,3663.269993408451,1.0,752.5077794605232,1.0,752.5077794605232,3663.269993408451,4.848494550110968,25.74705164261995,12.282409450704904,0.8127160911584497,3.8296623128142839 
 01/01  10:45:00,-5.425,3608.864921964747,1.0,742.5988714321785,1.0,742.5988714321785,3608.864921964747,5.018387421069351,25.5988916206073,12.391533362223413,1.0909269434821454,4.069942707218211 
 01/01  11:00:00,-5.0,3529.2442557919187,1.0,727.8169025450712,1.0,727.8169025450712,3529.2442557919187,5.18394157197044,25.369549812339295,12.410401106320876,1.3339251952785958,4.284234724878591 
 01/01  11:15:00,-4.575,3391.5177444950588,1.0,700.3759009170325,1.0,700.3759009170325,3391.5177444950588,5.296707241475428,24.62682907344538,12.259501283154237,1.5054680720946863,4.466685547647692 
 01/01  11:30:00,-4.15,3287.4311455885356,1.0,681.6705029034473,1.0,681.6705029034473,3287.4311455885356,5.429374327097795,24.2962558082423,12.210050839105066,1.7559982930131355,4.624757860994069 
 01/01  11:45:00,-3.7249999999999998,2882.917969185649,1.0,602.01865277251,1.0,602.01865277251,2882.917969185649,5.343970269168404,21.267867944801166,11.330947864742484,1.4670982902744073,4.739096966913463 
 01/01  12:00:00,-3.3,2352.621889227392,1.0,493.55004396206007,1.0,493.55004396206007,2352.621889227392,5.158956636526622,17.089246780718488,9.963117756882639,0.8956984511244173,4.789285090515427 
 01/01  12:15:00,-3.0249999999999996,1937.3269634136782,1.0,412.335026418112,1.0,412.335026418112,1937.3269634136782,5.026752851204516,14.244568282861668,8.89634880253459,0.5056513457975598,4.7896897738008479 
 01/01  12:30:00,-2.75,1414.5467009856484,1.0,305.94037763660148,1.0,305.94037763660148,1414.5467009856484,4.753137245345087,10.07093764316773,7.414971776863695,-0.14360986676820176,4.747071218715731 
 01/01  12:45:00,-2.475,1289.265805070812,1.0,281.0763483922329,1.0,281.0763483922329,1289.265805070812,4.73485643393924,9.556069494160499,7.076408619328902,-0.05170197149516298,4.691892464095451 
 01/01  13:00:00,-2.2,1166.5876548844126,1.0,256.7721209415886,1.0,256.7721209415886,1166.5876548844126,4.703897700328435,8.950828805944749,6.799545208882989,0.06426924787166399,4.645517826332553 
 01/01  13:15:00,-1.9250000000000003,951.658001321847,1.0,210.73276284570657,1.0,210.73276284570657,951.658001321847,4.5856453654783408,7.4022561850035288,6.15999050939638,-0.06984572702350533,4.604433515222957 
 01/01  13:30:00,-1.6500000000000002,843.0245588935385,1.0,189.38488290342594,1.0,189.38488290342594,843.0245588935385,4.5610689593699569,6.9961523618547549,5.876415467551055,0.023117781910912073,4.568131105555503 
 01/01  13:45:00,-1.375,804.6632183508692,1.0,179.3940297802914,1.0,179.3940297802914,804.6632183508692,4.5614625718041819,7.117945663231325,5.798864505784309,0.2364204664154954,4.5386572720180029 
 01/01  14:00:00,-1.1,765.5588520000606,1.0,169.43349014176136,1.0,169.43349014176136,765.5588520000606,4.559569535861811,7.2157429584053729,5.715998086247964,0.4474850706749294,4.516018554791901 
 01/01  14:15:00,-1.1,805.2150553481339,1.0,178.15692317953907,1.0,178.15692317953907,805.2150553481339,4.612505468628946,8.03129962314657,5.867287496715107,0.5903842582802099,4.503087140198976 
 01/01  14:30:00,-1.1,756.2433790732821,1.0,166.40516310952945,1.0,166.40516310952945,756.2433790732821,4.5721560024207898,7.667768474155976,5.694383040900675,0.5106616711519791,4.4942211004448719 
 01/01  14:45:00,-1.1,636.4747232450741,1.0,140.8967369711617,1.0,140.8967369711617,636.4747232450741,4.475679708637869,6.460195007417611,5.258903269318296,0.2460036362357414,4.477631851268622 
 01/01  15:00:00,-1.1,522.7235097507638,1.0,116.57355796743004,1.0,116.57355796743004,522.7235097507638,4.366283842692874,5.242996398736714,4.814273560857259,-0.03270399707372462,4.446000453904027 
 01/01  15:15:00,-1.1,414.00812792071397,1.0,93.14939272689483,1.0,93.14939272689483,414.00812792071397,4.280675522804622,4.1956550247244499,4.375888924104629,-0.24803725042124825,4.399916887228775 
 01/01  15:30:00,-1.1,256.4738935680605,1.0,57.94047897402063,1.0,57.94047897402063,256.4738935680605,4.110058654027002,2.0663004340778667,3.7206519109611806,-0.648158714518388,4.334626747937844 
 01/01  15:45:00,-1.1,198.41305419297007,1.0,45.38251793443488,1.0,45.38251793443488,198.41305419297007,4.046956842073954,1.4509311947801367,3.4620221793962857,-0.7552202392361096,4.258393340136521 
 01/01  16:00:00,-1.1,138.24276395716175,1.0,32.02625108222755,1.0,32.02625108222755,138.24276395716175,3.9499830634094477,0.581613015822535,3.2067517641647784,-0.8797011247910973,4.178287572870209 
 01/01  16:15:00,-1.1,75.73004915766056,1.0,17.762198626050539,1.0,17.762198626050539,75.73004915766056,3.8242573110810467,-0.6779642487541049,2.8899972840990246,-1.1338806203460763,4.092106717575927 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.649314475048723,-2.5189255524187295,2.4948043494433707,-1.4789922686117052,3.9931770922809206 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.599384850561256,-2.6584027166772388,2.4044538828287616,-1.5242771139318166,3.896725362528485 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5352568592865878,-2.855951833254204,2.347396265988664,-1.5734975380992183,3.8158342993631679 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.4828513248719097,-3.0029326928653825,2.2633398083153226,-1.7149744638500693,3.751984970670378 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.4355399006171765,-3.1552980669350827,2.1937179755378795,-1.844463212047799,3.7006965937337865 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.392610888316777,-3.3070846947261609,2.128207804755448,-1.9735393914084512,3.656871977878203 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.351982805281605,-3.459041463578934,2.0658331962954437,-2.1016536244036958,3.617019232665288 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,3.3383621895206678,-3.3016262055435536,2.0263586678152025,-2.152909788071497,3.582991946736288 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.3250439301759679,-3.2267382725538735,1.9897199372364867,-2.2240741080646559,3.5565108490553389 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,3.3048107061377949,-3.2983652029269785,1.9511273712264484,-2.3185546417595335,3.5357462778272135 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.288820757586007,-3.268947504057615,1.9163576425685279,-2.4019389264404369,3.5176110888467639 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3.289254402007473,-2.9659846873168456,1.9692430304290838,-2.179749069877289,3.5022915924211168 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3.289820257207594,-2.6662105200011316,2.022686618527473,-1.9474582710232085,3.4901553437787418 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,3.2928497879177129,-2.367783165987131,2.077619287138532,-1.7132570067562938,3.4809028711449865 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.296514100585288,-2.0707275492268799,2.134716086087735,-1.4772920486520889,3.4738490352736988 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.255303834810131,-2.3591680872171265,2.0834217699778039,-1.6141403146880294,3.4622612585385958 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.215747781865167,-2.5795476494101785,2.0285045691010739,-1.7454687008330439,3.4413765496381156 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.1621136973377128,-2.9334864824480149,1.9649098759343815,-1.8967088613342185,3.4099595645668749 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.103081454771698,-3.3963509502749669,1.888120641537455,-2.072157657532614,3.3698851665761238 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.1165869439681428,-2.8958450036383249,1.9053561079931,-1.9129178981575024,3.335098204639835 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.1211979913189809,-2.5568821127450058,1.9390178395091198,-1.763441818690012,3.3133723389589195 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.1236241869741718,-2.332851230668191,1.9690160536854365,-1.631186895195981,3.3027202691696639 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.1299428915027476,-2.043226742106689,2.00748623669233,-1.4810468810348994,3.298055918582127 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.088960602100001,-2.3468198395362167,1.9198918816156266,-1.7532812643160015,3.2890214600769904 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0506876671181186,-2.651346532789021,1.8221117420409883,-2.0436858564041815,3.270105118059746 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0082709757405539,-2.956513929237527,1.7233557383607945,-2.334223883515847,3.2419662329697127 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.9620809667199539,-3.262027817480218,1.6211749648007868,-2.625278854637429,3.20734168628112 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.933625714255926,-3.315832051674626,1.5792567540764822,-2.6853834682432309,3.171775712173806 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.902076570081275,-3.3703937328603916,1.5414077954955588,-2.744534173453303,3.1383581687485835 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.8713671875831858,-3.424811778025105,1.5030144589787256,-2.803861453549075,3.1072474429155139 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.8413399860169625,-3.479230956054612,1.465367073321545,-2.862948966777651,3.077564928741645 
