Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  09:15:00,-8.350000000000002,4859.302038078584,1.0,536.9185644770597,1.0,536.9185644770597,4859.302038078584,8.563417806667769,20.303384710086808,10.635542001639124,-2.839852799713867,7.429644375771219 
 01/01  09:30:00,-7.800000000000001,5435.9889109556729,1.0,598.0969199229219,1.0,598.0969199229219,5435.9889109556729,8.935701866544145,21.554189981325317,11.610477242710602,-2.1777388678397076,7.561453647733176 
 01/01  09:45:00,-7.25,5814.3021928020739,1.0,637.6133352894237,1.0,637.6133352894237,5814.3021928020739,9.187363517896527,21.61063507225132,12.306168526640363,-1.7079734530548195,7.816835803526287 
 01/01  10:00:00,-6.7,6187.043120947239,1.0,676.6412284283772,1.0,676.6412284283772,6187.043120947239,9.431807310112566,21.768047716450707,12.943583659243246,-1.2438802440158839,8.005165141750933 
 01/01  10:15:00,-6.275,6553.0029412576709,1.0,715.0112779846514,1.0,715.0112779846514,6553.0029412576709,9.825217601217913,23.86745891140592,13.648484513976428,-0.5591703513765651,8.446306946828785 
 01/01  10:30:00,-5.85,6910.348521561578,1.0,752.5077794605232,1.0,752.5077794605232,6910.348521561578,10.269920480004166,25.80460523516462,14.404955046521934,0.11478262288022734,8.862000197225833 
 01/01  10:45:00,-5.425,6804.145982274085,1.0,742.5988714321785,1.0,742.5988714321785,6804.145982274085,10.54069884080541,25.656506430186736,14.640052819028654,0.4248372452638023,9.24104755059933 
 01/01  11:00:00,-5.0,6652.394939440158,1.0,727.8169025450712,1.0,727.8169025450712,6652.394939440158,10.795618027485445,25.428116117933226,14.775872034031864,0.7038971967810994,9.573692572274233 
 01/01  11:15:00,-4.575,6391.429124858089,1.0,700.3759009170325,1.0,700.3759009170325,6391.429124858089,10.977202857837279,24.6860845816754,14.762007521255442,0.931017669533901,9.858901589937729 
 01/01  11:30:00,-4.15,6197.889213580417,1.0,681.6705029034473,1.0,681.6705029034473,6197.889213580417,11.146578407378167,24.35541264555185,14.798980854405045,1.2186853363303954,10.108174997931397 
 01/01  11:45:00,-3.7249999999999998,5441.230537823343,1.0,602.01865277251,1.0,602.01865277251,5441.230537823343,11.090770801144373,21.328166959943258,14.158055106261373,1.066014804773431,10.29729321297991 
 01/01  12:00:00,-3.3,4443.921330168949,1.0,493.55004396206007,1.0,493.55004396206007,4443.921330168949,10.895906641421372,17.15018771714291,13.077656574881133,0.6767098389788089,10.398011329141806 
 01/01  12:15:00,-3.0249999999999996,3669.3290090929488,1.0,412.335026418112,1.0,412.335026418112,3669.3290090929488,10.762348512409249,14.306908973886245,12.204357625480953,0.4212051893147759,10.427852494498417 
 01/01  12:30:00,-2.75,2687.44564505796,1.0,305.94037763660148,1.0,305.94037763660148,2687.44564505796,10.440662670929827,10.134357150510365,10.970065409196537,-0.04819371548910567,10.397348973836492 
 01/01  12:45:00,-2.475,2453.5427419562186,1.0,281.0763483922329,1.0,281.0763483922329,2453.5427419562186,10.412176429887577,9.62272106467956,10.661950330785942,0.08647597505762406,10.348373593276165 
 01/01  13:00:00,-2.2,2224.5123596061168,1.0,256.7721209415886,1.0,256.7721209415886,2224.5123596061168,10.37544544407877,9.016494996226437,10.436330010149505,0.24615780532928967,10.306812732057072 
 01/01  13:15:00,-1.9250000000000003,1817.2003545433755,1.0,210.73276284570657,1.0,210.73276284570657,1817.2003545433755,10.22116782700033,7.469763915876914,9.893000155954951,0.18963214999462253,10.269426833678587 
 01/01  13:30:00,-1.6500000000000002,1614.2604980242107,1.0,189.38488290342594,1.0,189.38488290342594,1614.2604980242107,10.183320722236397,7.066997906503742,9.650957835744976,0.3373282721333908,10.235666572851306 
 01/01  13:45:00,-1.375,1539.5476742548613,1.0,179.3940297802914,1.0,179.3940297802914,1539.5476742548613,10.170986324074793,7.191063800297547,9.602422427467218,0.5800134530956598,10.206782536244879 
 01/01  14:00:00,-1.1,1463.9812974435914,1.0,169.43349014176136,1.0,169.43349014176136,1463.9812974435914,10.154827728444932,7.291359969250573,9.546883232893265,0.8209782152698608,10.182161825774165 
 01/01  14:15:00,-1.1,1540.9321607438756,1.0,178.15692317953907,1.0,178.15692317953907,1540.9321607438756,10.218976742439106,8.110569575265899,9.669291200363887,0.9535547375389797,10.165823523006257 
 01/01  14:30:00,-1.1,1447.6634452635654,1.0,166.40516310952945,1.0,166.40516310952945,1447.6634452635654,10.164945308878887,7.748497776665805,9.539425141658285,0.9090197943097564,10.152233881699687 
 01/01  14:45:00,-1.1,1220.643805884034,1.0,140.8967369711617,1.0,140.8967369711617,1220.643805884034,10.032502717717668,6.5397555739649919,9.180403283596207,0.7121658737459029,10.130946530097836 
 01/01  15:00:00,-1.1,1004.4903719220124,1.0,116.57355796743004,1.0,116.57355796743004,1004.4903719220124,9.92238590832933,5.338475127965635,8.821082609872292,0.5066443345334051,10.088697600834685 
 01/01  15:15:00,-1.1,797.2208701523066,1.0,93.14939272689483,1.0,93.14939272689483,797.2208701523066,9.809093450494503,4.289346794827354,8.502625902185742,0.38589393451388789,10.023717061158298 
 01/01  15:30:00,-1.1,494.91616074042886,1.0,57.94047897402063,1.0,57.94047897402063,494.91616074042886,9.602345072790225,2.1688082399317798,8.010714541910773,0.12605291314667967,9.93250646801852 
 01/01  15:45:00,-1.1,383.7216918057501,1.0,45.38251793443488,1.0,45.38251793443488,383.7216918057501,9.51814757070904,1.562382373696469,7.790307845006055,0.09606198889144935,9.831007456600777 
 01/01  16:00:00,-1.1,267.8631625632144,1.0,32.02625108222755,1.0,32.02625108222755,267.8631625632144,9.394844703018276,0.7040234120659598,7.586814320047381,0.06464272618228506,9.732087258068124 
 01/01  16:15:00,-1.1,146.92256949667243,1.0,17.762198626050539,1.0,17.762198626050539,146.92256949667243,9.247734477532758,-0.5405282301882393,7.331822317707065,-0.07632420775075843,9.633968096347138 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.050578192254689,-2.374623281891509,6.998754892062379,-0.33993311416600138,9.523424204753973 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.98880684334885,-2.507379455696683,6.911790512259643,-0.31081635765269768,9.415622705187639 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.910948905903958,-2.692844528240461,6.866303180558816,-0.266857548872224,9.324694671383512 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.844588918179728,-2.8414064562400509,6.771388109739746,-0.4096709147987667,9.251062278139 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.783841368118737,-2.993872519011956,6.69306590239438,-0.5376440664792881,9.189077238233045 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.727273678059959,-3.145961919638951,6.616955116657039,-0.6696772225362793,9.13321596755729 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.672646427459928,-3.298219697982516,6.543780673374613,-0.8009559580995074,9.080134662216882 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,8.641781163404751,-3.1594604042443277,6.454066612873646,-0.9876243945878969,9.031669597460372 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,8.609634195425587,-3.1009884041964335,6.380570549023446,-1.158651644123097,8.9896005244506 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,8.57341028093076,-3.1770589618398987,6.325007079688248,-1.2821135052950013,8.952593773278354 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,8.539861446570525,-3.162109525884333,6.255989753372887,-1.4442682446228333,8.917594948333904 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,8.522022305598059,-2.8627407845132919,6.2896213603659139,-1.244387717160123,8.885257264194762 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,8.50460326876286,-2.566189844998233,6.321010969920167,-1.0329419019808484,8.856194977085865 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,8.489017714974029,-2.270840051073786,6.354039551745075,-0.8190717168054107,8.83001912601496 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.47503469267671,-1.9766791369570947,6.389155857530795,-0.6029211772400913,8.806005204329447 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.42183537833793,-2.2503752770562586,6.350636550849174,-0.662111470994148,8.777439522810568 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.369392095674759,-2.4629790071595489,6.295108368254432,-0.7504854553278619,8.739733420302928 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.304119616131585,-2.7973969619874747,6.249322305917985,-0.7974588620106715,8.692244008496555 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.233586933799247,-3.2378709068872095,6.204339309725697,-0.8128085052793495,8.63733722775525 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.2286492104799,-2.763766675718842,6.159324795659927,-0.8123963683468674,8.588265801031695 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.212393458057516,-2.4427587578598004,6.154509777798239,-0.7799623695964328,8.551927380039656 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.196628054591703,-2.2266929042917216,6.15465523244211,-0.6897286716539952,8.525866208679443 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.184666690232682,-1.9514851130096123,6.1538258142580279,-0.6234511414508575,8.50483013773465 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.130666404530122,-2.2547388740516149,6.059965699877978,-0.9011272701421262,8.478436273500196 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.078835809753589,-2.559433005201628,5.954281717798153,-1.1925609271787608,8.44181141751744 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.02218808940766,-2.864772410719581,5.84658177050477,-1.4855383291766203,8.396324424130173 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,7.96164025853192,-3.1704563243453598,5.734704649717514,-1.7805274229128827,8.345050951601854 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,7.916737889199852,-3.224688502611152,5.678863247299319,-1.8486290271799249,8.293586364888237 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,7.869823990401706,-3.279473747138326,5.627930931859851,-1.9120383862583595,8.244818775000989 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,7.824081446339709,-3.3341513620408089,5.576866691352279,-1.9751689598471672,8.198618691858057 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,7.779193214299314,-3.388832837087183,5.526774316800129,-2.0379228026241664,8.153900635211654 
