Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,3.9779721197257,-12.232894498989664,0.8160918472012781,-9.803398471009018,4.508548068761785 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.9330991374488635,-12.111530929996596,0.8102804663060397,-9.649617849574043,4.45878708544736 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.8845929642194316,-12.08281247472662,0.7601677047184694,-9.683240182126383,4.408983923217725 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.836464132824052,-12.05520047743611,0.713013407239032,-9.716172198874006,4.358800466015575 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7881722343680939,-12.029136118943786,0.6662235692750755,-9.748225960866023,4.308334193509217 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.7398115832879417,-12.00448818203809,0.6196222290992637,-9.779321494016699,4.2577827355524209 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,3.6970901887013305,-11.88247465344035,0.6092639174892156,-9.692547645893342,4.208328034148768 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,3.6545759393864198,-11.760536928178752,0.5968483805368123,-9.597797280475902,4.160453204896929 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,3.6130713690520945,-11.638577109359204,0.5847071522200622,-9.502203430157067,4.1139399938105349 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.5724112283160185,-11.516626873721416,0.5733538988048395,-9.406376073328659,4.068417806231616 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.5246921307913374,-11.51756890329865,0.5328748472708185,-9.407105347629113,4.0222921316982849 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.477602558761286,-11.518450121848872,0.4934053150546447,-9.414568144236,3.9748472491160955 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.4299754093713346,-11.519373579268735,0.45411959036300689,-9.422628520316096,3.9263539085764966 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.382028410038904,-11.520295356170918,0.41446792012186509,-9.430838987268772,3.8773226210402575 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.3361037909567137,-11.496573429068978,0.3690334855846231,-9.45706956553829,3.828432495257374 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2900488507896137,-11.474081386636217,0.32538286157813448,-9.48342719356333,3.7800367034067459 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.244280251420785,-11.452732576769524,0.282142421058154,-9.509074081242148,3.73211924831164 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.1988070764541844,-11.432459317521447,0.23937429643757469,-9.533882930118466,3.6845653851822406 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,3.152684650566185,-11.383575344034713,0.21996820523111183,-9.484350769038088,3.6370264872031008 
 01/01  07:30:00,-10.3,140.45304376228797,1.0,22.819555959623899,1.0,22.819555959623899,140.45304376228797,3.2238809487647854,-9.710133718796943,0.5412123975276018,-9.142800549361596,3.606943987359275 
 01/01  07:45:00,-10.15,689.7471798740851,1.0,109.75755355442667,1.0,109.75755355442667,689.7471798740851,3.614759018962846,-3.342091093525233,1.8960546304095943,-7.966309042136572,3.642776560850049 
 01/01  08:00:00,-10.0,1254.638834549014,1.0,195.8764694434918,1.0,195.8764694434918,1254.638834549014,4.115689557942444,3.146558728061821,3.3980987262519308,-6.779716651207366,3.7511608904944508 
 01/01  08:15:00,-9.725,1818.0037541400657,1.0,278.97248314719988,1.0,278.97248314719988,1818.0037541400657,4.515909671404955,8.319538102545824,4.914779600238944,-5.726458183781006,3.9113710614119086 
 01/01  08:30:00,-9.45,2412.311165639872,1.0,364.91995730569456,1.0,364.91995730569456,2412.311165639872,4.942184614099025,13.398631874726397,6.371532483334022,-4.66848715752792,4.115235114376293 
 01/01  08:45:00,-9.175,2806.134641439913,1.0,420.35879993239237,1.0,420.35879993239237,2806.134641439913,5.241269418809985,16.156467042634917,7.349283372462139,-4.018282156021883,4.343129418083811 
 01/01  09:00:00,-8.9,3215.191524500894,1.0,478.00138373643099,1.0,478.00138373643099,3215.191524500894,5.592454236049426,19.151343051549536,8.323188702670507,-3.345474767776409,4.584729144619036 
 01/01  09:15:00,-8.350000000000002,3633.1287848911385,1.0,536.9185644770597,1.0,536.9185644770597,3633.1287848911385,5.889059778323537,20.268577727446727,9.325192968236138,-2.6385087935142339,4.840160154171614 
 01/01  09:30:00,-7.800000000000001,4065.6961262653856,1.0,598.0969199229219,1.0,598.0969199229219,4065.6961262653856,6.213485839015524,21.521312802001796,10.343282730092256,-1.9344724708464583,5.117439418618116 
 01/01  09:45:00,-7.25,4350.04535461425,1.0,637.6133352894237,1.0,637.6133352894237,4350.04535461425,6.464099828669736,21.5808196872601,11.075356107278424,-1.4430333253554864,5.4059624603860378 
 01/01  10:00:00,-6.7,4630.293764991705,1.0,676.6412284283772,1.0,676.6412284283772,4630.293764991705,6.738575201738859,21.740872478475894,11.781488609985616,-0.9549629922451004,5.6939753915792379 
 01/01  10:15:00,-6.275,4905.493947098264,1.0,715.0112779846514,1.0,715.0112779846514,4905.493947098264,7.089988644875462,23.83875912990886,12.529086767572949,-0.2372065000998873,5.982764306752283 
 01/01  10:30:00,-5.85,5174.22833168585,1.0,752.5077794605232,1.0,752.5077794605232,5174.22833168585,7.43079478265271,25.774012660238698,13.269493605502817,0.4604686962109099,6.276024225410741 
 01/01  10:45:00,-5.425,5095.298765846482,1.0,742.5988714321785,1.0,742.5988714321785,5095.298765846482,7.634337167911783,25.62598614633888,13.420627412526756,0.7504481780543983,6.5557573755470719 
 01/01  11:00:00,-5.0,4982.016874924456,1.0,727.8169025450712,1.0,727.8169025450712,4982.016874924456,7.833132805502037,25.39706654997066,13.484062225649155,1.0083831437787013,6.808643364816109 
 01/01  11:15:00,-4.575,4786.8452388162809,1.0,700.3759009170325,1.0,700.3759009170325,4786.8452388162809,7.973760068273535,24.654684580369744,13.392922130692455,1.2058957182086375,7.027251468849097 
 01/01  11:30:00,-4.15,4641.7592820720569,1.0,681.6705029034473,1.0,681.6705029034473,4641.7592820720569,8.135096128881063,24.324458276653809,13.38628019982741,1.4728672695882779,7.219243067527136 
 01/01  11:45:00,-3.7249999999999998,4074.5948810428319,1.0,602.01865277251,1.0,602.01865277251,4074.5948810428319,8.057454694253123,21.29623458475985,12.617902701458434,1.2470179088679175,7.362626841181248 
 01/01  12:00:00,-3.3,3327.4639631373318,1.0,493.55004396206007,1.0,493.55004396206007,3327.4639631373318,7.8660519628603169,17.117978338070498,11.387262962681462,0.7638107631860294,7.432529786468204 
 01/01  12:15:00,-3.0249999999999996,2746.5937649725349,1.0,412.335026418112,1.0,412.335026418112,2746.5937649725349,7.732583407266681,14.273946860192,10.407780759579282,0.4345850964372744,7.443455079095527 
 01/01  12:30:00,-2.75,2010.8842643820174,1.0,305.94037763660148,1.0,305.94037763660148,2010.8842643820174,7.433724046231135,10.100896536384198,9.05004065090776,-0.12751612811700853,7.40435006419137 
 01/01  12:45:00,-2.475,1835.4820591740814,1.0,281.0763483922329,1.0,281.0763483922329,1835.4820591740814,7.406628376209572,9.588114406742486,8.727084693508914,-0.015827601045202756,7.3518442301974009 
 01/01  13:00:00,-2.2,1663.7353049668812,1.0,256.7721209415886,1.0,256.7721209415886,1663.7353049668812,7.37437741687758,8.98173744112346,8.474368182991043,0.1202193288735316,7.306994115261127 
 01/01  13:15:00,-1.9250000000000003,1358.85929826377,1.0,210.73276284570657,1.0,210.73276284570657,1358.85929826377,7.240274425482905,7.434159554128365,7.8911173421463449,0.030851512765480039,7.266535728756734 
 01/01  13:30:00,-1.6500000000000002,1206.7111539065473,1.0,189.38488290342594,1.0,189.38488290342594,1206.7111539065473,7.207321147999276,7.029346425567828,7.620615434643696,0.1437552979633665,7.230596816074133 
 01/01  13:45:00,-1.375,1150.9256970846882,1.0,179.3940297802914,1.0,179.3940297802914,1150.9256970846882,7.2019106056282589,7.152283631954998,7.559051420327307,0.3729898626399972,7.201059962282952 
 01/01  14:00:00,-1.1,1094.4471046775948,1.0,169.43349014176136,1.0,169.43349014176136,1094.4471046775948,7.193442360309436,7.251016713731678,7.491992023466423,0.6004646648234484,7.177569535704873 
 01/01  14:15:00,-1.1,1151.8388760802598,1.0,178.15692317953907,1.0,178.15692317953907,1151.8388760802598,7.2532847013089569,8.069475346188442,7.635054712611577,0.7381585904539634,7.163076725136028 
 01/01  14:30:00,-1.1,1082.0264420754789,1.0,166.40516310952945,1.0,166.40516310952945,1082.0264420754789,7.2040317304049819,7.705672965576271,7.48090944152699,0.6763897500463827,7.152227316565564 
 01/01  14:45:00,-1.1,912.1459644490223,1.0,140.8967369711617,1.0,140.8967369711617,912.1459644490223,7.091104323168043,6.49875383227343,7.049235492212574,0.4381847386143818,7.134841122648398 
 01/01  15:00:00,-1.1,750.4575669140044,1.0,116.57355796743004,1.0,116.57355796743004,750.4575669140044,6.979227017218114,5.290286771845418,6.632830568330462,0.1888143764593906,7.1011054707220009 
 01/01  15:15:00,-1.1,595.481169187192,1.0,93.14939272689483,1.0,93.14939272689483,595.481169187192,6.881243623964669,4.239639269385697,6.262460521228093,0.02730577252890498,7.049092755304897 
 01/01  15:30:00,-1.1,369.58982362262148,1.0,57.94047897402063,1.0,57.94047897402063,369.58982362262148,6.694738834569727,2.1147437376708826,5.7056135919726789,-0.2964644142733164,6.972108688803849 
 01/01  15:45:00,-1.1,286.4966636340112,1.0,45.38251793443488,1.0,45.38251793443488,286.4966636340112,6.621882950006111,1.5034048558726876,5.47012399039113,-0.36660249934539027,6.8799312518976178 
 01/01  16:00:00,-1.1,199.96214020041234,1.0,32.02625108222755,1.0,32.02625108222755,199.96214020041234,6.510483107134396,0.6391566302163971,5.2438001048629989,-0.44336601325653648,6.786874130621273 
 01/01  16:15:00,-1.1,109.66923701289156,1.0,17.762198626050539,1.0,17.762198626050539,109.66923701289156,6.373562780605341,-0.6133193809840429,4.960800582315301,-0.6361298880627828,6.6941246575226 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.1876215516613819,-2.451114463215943,4.604857073387279,-0.9319858258949125,6.59080760431248 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.132635366633237,-2.58751168416404,4.516225774023155,-0.9434788944629986,6.490615914732218 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.062690934838493,-2.7794216311465025,4.4679335861872009,-0.9394076014691564,6.40641765146995 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,6.004219670653393,-2.9271341365314518,4.379942500628204,-1.0773919735172513,6.339035844367425 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.950943753254164,-3.0795419395649139,4.306044210426535,-1.2073493526173707,6.283502318961044 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.90188998045821,-3.2314680069585859,4.23645338620463,-1.3364046436519744,6.234598757467149 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.854908320033137,-3.3835627305347897,4.169753944899014,-1.4647448386642737,6.188960572597286 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,5.833240007623416,-3.234840025060116,4.1034005365247598,-1.5920608888307016,6.1484233564687289 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.810574101522765,-3.1676191991304947,4.047702892346308,-1.7158958948230634,6.1147400251934089 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,5.783306640657002,-3.2412936622287336,4.000872348336088,-1.8251175155613738,6.086430276839502 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,5.759028673694357,-3.2186942877091848,3.9493261434720354,-1.9477938399483606,6.060454261667487 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,5.751538625457046,-2.917427713720755,3.9924549518211736,-1.7383137519262278,6.037288571866554 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.743615451223034,-2.619197539030372,4.035092284935388,-1.5178583556504464,6.017383393867259 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,5.737450996973996,-2.3222146102007508,4.079300049815004,-1.2945079629679413,6.000293361293495 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.732829463836273,-2.0265028524806016,4.125577752947777,-1.0687806771670694,5.985315376146812 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.685944772716501,-2.3079806805306197,4.082158292611439,-1.1648660441829293,5.965689813689015 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.6405558856229229,-2.5247070170370549,4.027658288546149,-1.2740717413179823,5.9367697549217379 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.5816257480972919,-2.8695042922154316,3.9743344399699938,-1.3712095381501968,5.89766940240359 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.517424204512656,-3.321955177608623,3.9212721876210709,-1.4470535363122963,5.850591008197502 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.522132300843749,-2.8337840439528709,3.899426955317381,-1.387602819497829,5.809118568791573 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.517058471283546,-2.5032335118923965,3.911442303330091,-1.2949748755520432,5.780633494923722 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.510724312086346,-2.282950507009454,3.928679130113096,-1.1882406636062229,5.762910640538185 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.508385981188332,-2.000092826477174,3.948245196015648,-1.079079924056714,5.750723119540316 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.461105045599122,-2.3034890227268667,3.8584852138080807,-1.3529204265804538,5.733552250153292 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.416699827927378,-2.608077461606234,3.756469073439291,-1.64676440224639,5.706190129700602 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.367679704433103,-2.913331132000338,3.6533194263976158,-1.9403364036854783,5.669722765898931 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.3147808258883,-3.2189267724481458,3.5467755750652829,-2.233283706664338,5.627121207508667 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.279095656946156,-3.2729405007703966,3.49871159934645,-2.295864837552813,5.584065756419024 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.239281113628293,-3.3276259764521827,3.4549264275194675,-2.3567549389515536,5.543403041120749 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.201583829431518,-3.3821235328559235,3.4103620872297144,-2.417805465308277,5.505125325931287 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.164538818188473,-3.436671701126133,3.3669531716294616,-2.478491380838591,5.468303529483623 
