Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.7002680887381909,-11.45744846500667,3.187217755162351,-8.86201086977485,7.277026219599904 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.643272347694922,-11.45851736277765,3.1391212036288609,-8.871176628578099,7.2194047236521119 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.58575292297831,-11.459627848969412,3.0912175032789266,-8.880898224256896,7.160789054904572 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.52795056718865,-11.46073537586047,3.042969998251408,-8.890759126874287,7.101704678426507 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.472025564988008,-11.43876265553575,2.986782843908486,-8.926285736669854,7.042787460665386 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.416018123574656,-11.417929697544628,2.9326717611986625,-8.962150340927963,6.984365510012054 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.360320586440341,-11.398159843780686,2.8790695725386969,-8.99710782460545,6.926421201624155 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,6.304936391237775,-11.379389729325709,2.8260111631255997,-9.03099723290137,6.86884753906404 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,6.249167014282627,-11.329337981940178,2.8003214941380749,-8.975717043202394,6.811383342357058 
 01/01  07:30:00,-10.3,201.90124889065189,1.0,22.819555959623899,1.0,22.819555959623899,201.90124889065189,6.321540752822745,-9.655298842405875,3.0680427282274538,-8.661883600610225,6.774177365136957 
 01/01  07:45:00,-10.15,991.3371557883204,1.0,109.75755355442667,1.0,109.75755355442667,991.3371557883204,6.744229737161415,-3.278974161632448,4.227538504696781,-7.6235085167459719,6.813678323276566 
 01/01  08:00:00,-10.0,1802.6401946028946,1.0,195.8764694434918,1.0,195.8764694434918,1802.6401946028946,7.27736645796838,3.1935889631566258,5.509505521141648,-6.593267130968798,6.937838847474193 
 01/01  08:15:00,-9.725,2611.1487935142,1.0,278.97248314719988,1.0,278.97248314719988,2611.1487935142,7.750535058153115,8.374847835397148,6.8234690746458,-5.671179533257828,7.12164994833493 
 01/01  08:30:00,-9.45,3463.4095065546814,1.0,364.91995730569456,1.0,364.91995730569456,3463.4095065546814,8.228393856351289,13.448863021138792,8.219893293337464,-4.740154573754467,7.353289305843477 
 01/01  08:45:00,-9.175,4027.2619560129285,1.0,420.35879993239237,1.0,420.35879993239237,4027.2619560129285,8.574055084751328,16.205445027285206,9.138054258904959,-4.156377178237108,7.61134512171894 
 01/01  09:00:00,-8.9,4612.586872600427,1.0,478.00138373643099,1.0,478.00138373643099,4612.586872600427,8.977468120595964,19.199507947388026,10.045752401499385,-3.5615051716009704,7.88508790101095 
 01/01  09:15:00,-8.350000000000002,5210.278053702696,1.0,536.9185644770597,1.0,536.9185644770597,5210.278053702696,9.331219465059466,20.313376140777469,10.987944143971618,-2.9158137775649495,8.174932247933058 
 01/01  09:30:00,-7.800000000000001,5828.617669981737,1.0,598.0969199229219,1.0,598.0969199229219,5828.617669981737,9.716959743762326,21.56362564254263,11.94698953150845,-2.2676676273592877,8.311506052448891 
 01/01  09:45:00,-7.25,6234.255634937492,1.0,637.6133352894237,1.0,637.6133352894237,6234.255634937492,9.980204409565369,21.619533407216819,12.636205878080773,-1.8041267713841763,8.575696494037166 
 01/01  10:00:00,-6.7,6633.918768123914,1.0,676.6412284283772,1.0,676.6412284283772,6633.918768123914,10.235902599907759,21.776495336445586,13.266198803126486,-1.3457087384538227,8.771109873712096 
 01/01  10:15:00,-6.275,7026.311009924704,1.0,715.0112779846514,1.0,715.0112779846514,7026.311009924704,10.642508487344703,23.87607838173175,13.963439937967508,-0.6715738567916105,9.224206299193366 
 01/01  10:30:00,-5.85,7409.466825320544,1.0,752.5077794605232,1.0,752.5077794605232,7409.466825320544,11.100930122396245,25.813261940640673,14.712528316398278,-0.007835263233346268,9.648989477704053 
 01/01  10:45:00,-5.425,7295.593525131805,1.0,742.5988714321785,1.0,742.5988714321785,7295.593525131805,11.382097574133347,25.665211380263576,14.962670924398083,0.3070436294104866,10.042399934554059 
 01/01  11:00:00,-5.0,7132.881859566821,1.0,727.8169025450712,1.0,727.8169025450712,7132.881859566821,11.649062980470502,25.437000842450379,15.115057187699108,0.5921915983321924,10.389396051155263 
 01/01  11:15:00,-4.575,6853.067094848291,1.0,700.3759009170325,1.0,700.3759009170325,6853.067094848291,11.840266751840972,24.69507388195796,15.12213575951182,0.8284765446783808,10.687741920369384 
 01/01  11:30:00,-4.15,6645.5482486554,1.0,681.6705029034473,1.0,681.6705029034473,6645.5482486554,12.01825005915948,24.36448223398535,15.176482017552303,1.1238077450361744,10.948956350011106 
 01/01  11:45:00,-3.7249999999999998,5834.237887300608,1.0,602.01865277251,1.0,602.01865277251,5834.237887300608,11.965866832265125,21.337313142370218,14.577239686256462,0.9956824861178575,11.14816997069604 
 01/01  12:00:00,-3.3,4764.895369242384,1.0,493.55004396206007,1.0,493.55004396206007,4764.895369242384,11.76922667925156,17.1594415480056,13.543022109811659,0.6368559469699449,11.255906385471546 
 01/01  12:15:00,-3.0249999999999996,3934.3560573309525,1.0,412.335026418112,1.0,412.335026418112,3934.3560573309525,11.635017063871763,14.31637450362482,12.703762624180968,0.4060461017157877,11.290219462636538 
 01/01  12:30:00,-2.75,2881.5535554807509,1.0,305.94037763660148,1.0,305.94037763660148,2881.5535554807509,11.306321999861903,10.143955268134898,11.502789314261463,-0.03396670427525805,11.262060619891092 
 01/01  12:45:00,-2.475,2630.756393011569,1.0,281.0763483922329,1.0,281.0763483922329,2630.756393011569,11.278587346710994,9.6325831631853,11.188740937005605,0.10663647814635624,11.214605296333068 
 01/01  13:00:00,-2.2,2385.1836820664209,1.0,256.7721209415886,1.0,256.7721209415886,2385.1836820664209,11.239753683592069,9.026436800814249,10.977837459219586,0.2753063295338052,11.174430797775547 
 01/01  13:15:00,-1.9250000000000003,1948.4524839723627,1.0,210.73276284570657,1.0,210.73276284570657,1948.4524839723627,11.08072884276804,7.479911922702976,10.478217602077848,0.2453547180532496,11.137145275401956 
 01/01  13:30:00,-1.6500000000000002,1730.8547564882366,1.0,189.38488290342594,1.0,189.38488290342594,1730.8547564882366,11.041673130106164,7.077878843473969,10.252405926577695,0.39390034776755558,11.102625421278436 
 01/01  13:45:00,-1.375,1650.745600283003,1.0,179.3940297802914,1.0,179.3940297802914,1650.745600283003,11.027357723162432,7.202236107441666,10.20705662364469,0.6398610885606786,11.072538954275077 
 01/01  14:00:00,-1.1,1569.721240896898,1.0,169.43349014176136,1.0,169.43349014176136,1569.721240896898,11.00909873657167,7.302930453236044,10.154341878303854,0.8844889752892868,11.046412100245972 
 01/01  14:15:00,-1.1,1652.230084991102,1.0,178.15692317953907,1.0,178.15692317953907,1652.230084991102,11.073782877977694,8.12225724620565,10.268920751322753,1.0151069745120367,11.028641503678731 
 01/01  14:30:00,-1.1,1552.2247884368049,1.0,166.40516310952945,1.0,166.40516310952945,1552.2247884368049,11.017921735301432,7.760790710855282,10.14676118151283,0.975585766196275,11.01348137099816 
 01/01  14:45:00,-1.1,1308.808051722424,1.0,140.8967369711617,1.0,140.8967369711617,1308.808051722424,10.878160622150478,6.549783786276951,9.804398454766215,0.789952916491643,10.990572296880183 
 01/01  15:00:00,-1.1,1077.042361016393,1.0,116.57355796743004,1.0,116.57355796743004,1077.042361016393,10.769555624571364,5.3523690794530289,9.458517262718488,0.5958179519506075,10.945468559338896 
 01/01  15:15:00,-1.1,854.8022681368379,1.0,93.14939272689483,1.0,93.14939272689483,854.8022681368379,10.651998479928987,4.303624552331093,9.153120547198285,0.4884528646546187,10.878853182321049 
 01/01  15:30:00,-1.1,530.6627969458009,1.0,57.94047897402063,1.0,57.94047897402063,530.6627969458009,10.440117213753436,2.1843831984151018,8.679283933788668,0.24729485526336249,10.786238047228 
 01/01  15:45:00,-1.1,411.4370117108624,1.0,45.38251793443488,1.0,45.38251793443488,411.4370117108624,10.35369182447425,1.5794280144741964,8.463850786882972,0.2288648365540098,10.683200398609828 
 01/01  16:00:00,-1.1,287.2102920056796,1.0,32.02625108222755,1.0,32.02625108222755,287.2102920056796,10.227448970352232,0.7227436811078776,8.267286969215434,0.21027714942567855,10.582637851076296 
 01/01  16:15:00,-1.1,157.53444289826718,1.0,17.762198626050539,1.0,17.762198626050539,157.53444289826718,10.077437122213992,-0.5195574408026837,8.01929312400955,0.08305617511155106,10.482617264174517 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.876960505232184,-2.3525734978333339,7.6927693494918689,-0.17200182676799614,10.36961257629232 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.813068192264302,-2.4842057177859049,7.6055181736824128,-0.1335856795965924,10.259319881091138 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.7328110588961,-2.667784657546234,7.5599537059992489,-0.08133789419713367,10.166218225615652 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.664125397684126,-2.816594115338119,7.4647496519926339,-0.22084207658838296,10.090571838078223 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.60109532156086,-2.9690787453395028,7.382129498592235,-0.35431975242124738,10.026571499662439 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.542306045601413,-3.121217086092117,7.304263146637254,-0.48684757995278007,9.968595380554538 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.485425318247789,-3.2735227363098318,7.229286022896588,-0.6187146119477802,9.913289741575703 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,9.45191517276176,-3.1376765258582695,7.134707622887618,-0.8175242640409124,9.862481017148586 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.417041272928567,-3.0817524182996167,7.056520821212871,-1.0003371149688292,9.817950378148196 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,9.378228862409096,-3.158521420223221,6.99848368599811,-1.1274334809248786,9.778402436418976 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,9.341029804774522,-3.1457862353153129,6.9246791984334099,-1.3001788593578568,9.740659036940864 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,9.32144898512678,-2.8469268692927489,6.955208758375875,-1.1031658649000065,9.705617790592245 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.301203327358565,-2.550914529223469,6.983694407830683,-0.8944283963016346,9.673965099170064 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,9.282929363966222,-2.256029552967015,7.013542031943189,-0.6832853747033028,9.645243430343499 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.266278209894086,-1.9623144687187504,7.045541680285282,-0.4697873003352129,9.618675632046216 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.210993782159087,-2.2337719988453514,7.008294782570829,-0.5184056040335463,9.587549163509623 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.156477631463528,-2.4451691131563577,6.952180824572338,-0.6012352322186985,9.547309744617229 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.089307370770446,-2.7765760916393447,6.908032593366329,-0.6352398809232227,9.497399247029513 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.016890900749992,-3.2135413132544645,6.8645926457259069,-0.6364758395482113,9.440223117261209 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.008045043507329,-2.7435389058705295,6.813434372678614,-0.6505051518327036,9.38879148643382 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.98990988684159,-2.425251813942655,6.801478068736117,-0.6301595556207076,9.350069685028137 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.971378031818937,-2.210479185439655,6.799474770711242,-0.5474105436309742,9.321603788917928 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.956693782554647,-1.9374721890078497,6.793265306893147,-0.49305475073560958,9.298069245147545 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.900530784695994,-2.240692755681575,6.698223220394482,-0.7715889665995519,9.269066210006449 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.846532543214626,-2.5454085864164806,6.5912565720364,-1.062627957682821,9.229804504459504 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.787654620443798,-2.850773321770491,6.482247140075174,-1.3550887003046342,9.181741912630418 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.724881774634746,-3.1564825788340169,6.369067612599963,-1.6494218567154349,9.127990296245505 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.677611695879533,-3.210775668392311,6.311487637613595,-1.7173711478904466,9.07415218639866 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.628367392188793,-3.2656000809094358,6.258412576381943,-1.7817894669094586,9.023073768318648 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.580334764758755,-3.320317320424127,6.205349711808481,-1.8456636854645013,8.974580046681407 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.53317147472901,-3.3750389789782258,6.153287323729671,-1.9091101629541072,8.927561500194078 
