Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.033319618193380928,-12.074826679025615,-2.4547607017824477,-10.42028887133489,0.4526335576515175 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0024262361034560625,-11.95252788705632,-2.454723541363819,-10.331215944618009,0.4149936394384795 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,-0.02828998946341591,-11.830331200581636,-2.4563725672257989,-10.23440449361965,0.37884305663274367 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,-0.0570749441543184,-11.708114547704075,-2.4577812265868035,-10.136765152297585,0.34411882575346305 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.0860735140146374,-11.585941918447587,-2.458146643370924,-10.038828328557884,0.3104326928474822 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.12334608702745123,-11.586696106208333,-2.4862047391121679,-10.040156442689636,0.27610402549654436 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.15901886624236043,-11.587325597688667,-2.516175879263983,-10.045222620052983,0.2403601797095064 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.19536099925994003,-11.588039685658858,-2.5458471749391835,-10.051067260576872,0.20346969565408896 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.23206447827038863,-11.58874944220657,-2.5758432045934116,-10.057290013809507,0.16595295533792962 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.2665851002730345,-11.56302174952873,-2.611036249590711,-10.070517956220499,0.12846739784775747 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.3012930630934377,-11.538630169165831,-2.642757813457365,-10.08515792433974,0.09144838685583791 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.3357569467562083,-11.515471938337637,-2.674100621259413,-10.09958199973346,0.054928666347639727 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.36993802986074617,-11.493474828748902,-2.705059153334389,-10.113506077296279,0.01879577824321561 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,-0.4050914353337227,-11.445926235799373,-2.7177883291724358,-10.071219610252513,-0.01740559295653993 
 01/01  07:30:00,-10.3,67.6420307436779,1.0,22.819555959623899,1.0,22.819555959623899,67.6420307436779,-0.3360705508888945,-9.773207228956386,-2.3067482178565799,-9.676746016358607,-0.03916571745476009 
 01/01  07:45:00,-10.15,334.02467661361836,1.0,109.75755355442667,1.0,109.75755355442667,334.02467661361836,0.015903441506625209,-3.4156523732388548,-0.6178006276411452,-8.270196404057458,-0.007281206544029704 
 01/01  08:00:00,-10.0,612.5868637575647,1.0,195.8764694434918,1.0,195.8764694434918,612.5868637575647,0.46311832320379905,3.082934440618931,1.1929531275902719,-6.883075810337232,0.08312386528906124 
 01/01  08:15:00,-9.725,895.2147819050712,1.0,278.97248314719988,1.0,278.97248314719988,895.2147819050712,0.7887119408257146,8.257955618496203,2.775158170863392,-5.690147875725643,0.22092131137695793 
 01/01  08:30:00,-9.45,1197.9619404728238,1.0,364.91995730569456,1.0,364.91995730569456,1197.9619404728238,1.1546382416176782,13.34050321838269,4.33874134245616,-4.513819165285895,0.39821897197848957 
 01/01  08:45:00,-9.175,1404.3563948227032,1.0,420.35879993239237,1.0,420.35879993239237,1404.3563948227032,1.4016802865361847,16.10017695652533,5.361297290581319,-3.8010622092145924,0.5959045464856688 
 01/01  09:00:00,-8.9,1620.1519949210779,1.0,478.00138373643099,1.0,478.00138373643099,1620.1519949210779,1.6942123310341549,19.095952479528508,6.3903282726926708,-3.059242522792374,0.8054031486518971 
 01/01  09:15:00,-8.350000000000002,1841.831149350552,1.0,536.9185644770597,1.0,536.9185644770597,1841.831149350552,1.9264474073405845,20.21706316431001,7.4446283375284,-2.299415726913196,1.0317004598807438 
 01/01  09:30:00,-7.800000000000001,2071.8751654852046,1.0,598.0969199229219,1.0,598.0969199229219,2071.8751654852046,2.1836555461383826,21.472774636181769,8.521311409718124,-1.5427067079749577,1.2726087099653516 
 01/01  09:45:00,-7.25,2226.6867202034588,1.0,637.6133352894237,1.0,637.6133352894237,2226.6867202034588,2.373668381626505,21.53491687374847,9.27098584154919,-1.0309520233312242,1.5137309846657348 
 01/01  10:00:00,-6.7,2379.2373454744467,1.0,676.6412284283772,1.0,676.6412284283772,2379.2373454744467,2.5792786136665026,21.69703694129209,9.99650264646607,-0.5234650812718655,1.7464235872081043 
 01/01  10:15:00,-6.275,2528.9187727882397,1.0,715.0112779846514,1.0,715.0112779846514,2528.9187727882397,2.8616616651415325,23.794308453793783,10.761893791026126,0.2340646080708666,1.9746376349284177 
 01/01  10:30:00,-5.85,2674.8876757192599,1.0,752.5077794605232,1.0,752.5077794605232,2674.8876757192599,3.1296333994030025,25.72910568773127,11.513500321437619,0.9683947149314918,2.2034145415838415 
 01/01  10:45:00,-5.425,2636.1207310606735,1.0,742.5988714321785,1.0,742.5988714321785,2636.1207310606735,3.2769831438730838,25.58085483373295,11.598557428470315,1.2414203514539395,2.4175520468173374 
 01/01  11:00:00,-5.0,2578.2248692095556,1.0,727.8169025450712,1.0,727.8169025450712,2578.2248692095556,3.42045330844294,25.351234702356114,11.591191408470764,1.4768761152419075,2.6065256761908226 
 01/01  11:15:00,-4.575,2477.891714326771,1.0,700.3759009170325,1.0,700.3759009170325,2477.891714326771,3.5155684778072464,24.60829061091945,11.405163505649114,1.634372154836683,2.7654911977699809 
 01/01  11:30:00,-4.15,2400.5398523766186,1.0,681.6705029034473,1.0,681.6705029034473,2400.5398523766186,3.6288109331916167,24.27748209547473,11.329962129581418,1.8757595164036616,2.9015577445157918 
 01/01  11:45:00,-3.7249999999999998,2102.526409536275,1.0,602.01865277251,1.0,602.01865277251,2102.526409536275,3.5401739184852638,21.248993410906647,10.386849636377349,1.5519342656591562,2.9974053902219097 
 01/01  12:00:00,-3.3,1714.2485504965599,1.0,493.55004396206007,1.0,493.55004396206007,1714.2485504965599,3.358458757870683,17.070098864422,8.941848423011266,0.9320644844800086,3.0361356637741019 
 01/01  12:15:00,-3.0249999999999996,1407.4740582450059,1.0,412.335026418112,1.0,412.335026418112,1407.4740582450059,3.23061476091579,14.224999255710504,7.8251683774021789,0.5079669813644614,3.029302949311212 
 01/01  12:30:00,-2.75,1024.1924445184343,1.0,305.94037763660148,1.0,305.94037763660148,1024.1924445184343,2.9829942446130057,10.050985295567552,6.275226009034554,-0.18958311402826667,2.9802451165507657 
 01/01  12:45:00,-2.475,931.7847430949307,1.0,281.0763483922329,1.0,281.0763483922329,931.7847430949307,2.962532043725475,9.535239867252637,5.9322496537655529,-0.10838425517840733,2.9204394421888457 
 01/01  13:00:00,-2.2,841.2857049772076,1.0,256.7721209415886,1.0,256.7721209415886,841.2857049772076,2.9325939597241015,8.93041709233147,5.6360350350544199,-0.004930100885758293,2.8714738084856914 
 01/01  13:15:00,-1.9250000000000003,685.2615390982447,1.0,210.73276284570657,1.0,210.73276284570657,685.2615390982447,2.8307841619735378,7.381350298559026,4.962821595883781,-0.16498368686382038,2.8289021267588865 
 01/01  13:30:00,-1.6500000000000002,605.133696750503,1.0,189.38488290342594,1.0,189.38488290342594,605.133696750503,2.806225016230623,6.972553790078224,4.672965068517328,-0.08393760145190754,2.792724611106473 
 01/01  13:45:00,-1.375,578.2209557667773,1.0,179.3940297802914,1.0,179.3940297802914,578.2209557667773,2.810722689747121,7.0952303705522559,4.582792697839579,0.11863339180115418,2.764622268074564 
 01/01  14:00:00,-1.1,550.5444966559435,1.0,169.43349014176136,1.0,169.43349014176136,550.5444966559435,2.8119702220736988,7.192009722808966,4.490774639011477,0.3191379328916355,2.7441872268334355 
 01/01  14:15:00,-1.1,578.6663648104139,1.0,178.15692317953907,1.0,178.15692317953907,578.6663648104139,2.8593489013041295,8.00633512421437,4.647941120911753,0.4636770917070976,2.7338202001366107 
 01/01  14:30:00,-1.1,543.3951992561138,1.0,166.40516310952945,1.0,166.40516310952945,543.3951992561138,2.8251563579808875,7.642629641864453,4.462057965440636,0.3719596186725198,2.727381965866887 
 01/01  14:45:00,-1.1,456.38782326488117,1.0,140.8967369711617,1.0,140.8967369711617,456.38782326488117,2.739057632977838,6.434505057961333,4.016772917389858,0.08183628667268295,2.7127045937740608 
 01/01  15:00:00,-1.1,373.9538184639095,1.0,116.57355796743004,1.0,116.57355796743004,373.9538184639095,2.645465748089607,5.221637311633911,3.5646782203744467,-0.20789324740206895,2.6833665446437875 
 01/01  15:15:00,-1.1,295.4466789409788,1.0,93.14939272689483,1.0,93.14939272689483,295.4466789409788,2.5568308369949275,4.164410545484994,3.132692073310352,-0.44162072867226245,2.640640467255172 
 01/01  15:30:00,-1.1,182.57349787203217,1.0,57.94047897402063,1.0,57.94047897402063,182.57349787203217,2.3976954862998949,2.034037503916717,2.4167402231698817,-0.8875023002638045,2.5816204382106955 
 01/01  15:45:00,-1.1,140.84983026582044,1.0,45.38251793443488,1.0,45.38251793443488,140.84983026582044,2.340506863233162,1.4160900256147587,2.138176803776105,-1.02142504587556,2.5139974088713514 
 01/01  16:00:00,-1.1,97.89570633299269,1.0,32.02625108222755,1.0,32.02625108222755,97.89570633299269,2.251504760435472,0.5433195318104664,1.8606814413616917,-1.1801836806212123,2.4438390034103079 
 01/01  16:15:00,-1.1,53.536210193242769,1.0,17.762198626050539,1.0,17.762198626050539,53.536210193242769,2.134061662533397,-0.7208914333867535,1.5230743150870013,-1.476240755722074,2.3684071394742465 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.968948689479952,-2.563679016013744,1.1123491791498737,-1.824288168688554,2.2766808378201626 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9240300628926508,-2.70510323972051,1.0231397039251534,-1.8875312903236364,2.1836197084533857 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.8641553852015896,-2.906371816389952,0.9645945195512695,-1.9565542116986308,2.1040614411102664 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.8155111294215539,-3.0529101036348704,0.8847360376801134,-2.0971014649377937,2.0412712256734668 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.7717502946501285,-3.205264197520945,0.8172541462311074,-2.227226081289359,1.9916790044499496 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.7335494079938563,-3.356964130388618,0.7539077964275975,-2.3568438014061714,1.950493389015076 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.696837154190538,-3.508906480172307,0.6941979276436996,-2.485415098969497,1.914047320029778 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,1.6882804179658114,-3.345776603634173,0.6663403303660971,-2.5066489463657719,1.8839374098252038 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.679501075907569,-3.2658602264680769,0.6409474744825729,-2.5499547531806,1.8616352356145055 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,1.6655097842041083,-3.336071483256747,0.6068418827049982,-2.6367192067651787,1.8453850596946425 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6549262487039594,-3.302241085170647,0.5831264433214187,-2.6964487427482028,1.8321883307136469 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.6602318614624566,-2.9981334536841039,0.6431925422841118,-2.4646521883815355,1.8219169573032137 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.6663903472329449,-2.697310608625723,0.7036837005068719,-2.2254665576657546,1.8147816757721143 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,1.6740863341261916,-2.3979176530921957,0.7658251758385859,-1.9847048452742229,1.8104110081747394 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.6832977632200746,-2.0999084846532547,0.8297804119758325,-1.74253251630239,1.8081864495593952 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.6466905369244116,-2.39303656875945,0.7731291103592639,-1.903997438358033,1.8017812888446865 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.6104920869980009,-2.6158671472480434,0.718039999120947,-2.0484610261914328,1.786383567030103 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.5601332990632735,-2.9758158474479967,0.6478038365379462,-2.230898045117897,1.7603610900450247 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.504569569826759,-3.4454599300725277,0.5641988365504744,-2.446175624171701,1.7252819504811577 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.5233168134496753,-2.936820839644979,0.59540115044922,-2.2362564517509329,1.6949067101159406 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5343317646526498,-2.5923037881961235,0.6455249162644918,-2.0630243497056428,1.6773421760805468 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5426846710001455,-2.3657925731295155,0.684165099000893,-1.9167381905180037,1.6709413974547567 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5547542696429917,-2.0716943593349006,0.7309959086827007,-1.7319970713159592,1.6707882674703175 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5186865854035568,-2.3755013196147569,0.6484543844690052,-2.0119585563155057,1.6670088305498854 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4850035247068967,-2.680034963618621,0.5530806473502707,-2.301437503249531,1.6539658365259127 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.445756499215478,-2.9851763242742828,0.45681812766457599,-2.590894535833854,1.6317051911516896 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.404052434117223,-3.2905810439467388,0.3568665715338284,-2.880973069739184,1.6026205565144527 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3804187896911542,-3.344236607868105,0.31894779748029125,-2.939553231062007,1.572135430285776 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3536933862416372,-3.398716599508807,0.28497202727851347,-2.997631312745,1.5434578718969303 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3276173810311876,-3.453057615442552,0.2503577217197517,-3.055945900777772,1.516934347165164 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3021366665701513,-3.5073971859749815,0.21637408307071838,-3.114055553142748,1.4918110532994369 
