Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  07:30:00,-10.3,148.01653406355423,1.0,22.819555959623899,1.0,22.819555959623899,148.01653406355423,3.580075375524412,-9.703822914595652,0.8243106338618418,-9.092555336934538,3.971304863651476 
 01/01  07:45:00,-10.15,726.7626658795771,1.0,109.75755355442667,1.0,109.75755355442667,726.7626658795771,3.9747719256713136,-3.334780407422806,2.134449620083103,-7.9496340449769609,4.0073234611987129 
 01/01  08:00:00,-10.0,1321.5398876183454,1.0,195.8764694434918,1.0,195.8764694434918,1321.5398876183454,4.478962403756262,3.1514924409367479,3.58798718886635,-6.793758312722275,4.117278469956771 
 01/01  08:15:00,-9.725,1914.2684677019122,1.0,278.97248314719988,1.0,278.97248314719988,1914.2684677019122,4.88847212505973,8.325972401671584,5.085309910760827,-5.759698527544856,4.279595103184048 
 01/01  08:30:00,-9.45,2539.0723139239287,1.0,364.91995730569456,1.0,364.91995730569456,2539.0723139239287,5.320435118766208,13.404391464639133,6.527387762340254,-4.7208834363618739,4.4860024441647809 
 01/01  08:45:00,-9.175,2952.4401645531854,1.0,420.35879993239237,1.0,420.35879993239237,2952.4401645531854,5.624712744798451,16.162093805195526,7.498250302161978,-4.078960732871849,4.716829529973779 
 01/01  09:00:00,-8.9,3381.5497710147285,1.0,478.00138373643099,1.0,478.00138373643099,3381.5497710147285,5.981703387770764,19.156871533881,8.46414917408066,-3.4151478288681575,4.961663494769 
 01/01  09:15:00,-8.350000000000002,3819.725253109274,1.0,536.9185644770597,1.0,536.9185644770597,3819.725253109274,6.284699574391884,20.27372111632111,9.459369890854874,-2.7131016114011574,5.220519107532262 
 01/01  09:30:00,-7.800000000000001,4273.038382073964,1.0,598.0969199229219,1.0,598.0969199229219,4273.038382073964,6.615837678489161,21.52616585547431,10.470392772255707,-2.0137537231792068,5.50004317401132 
 01/01  09:45:00,-7.25,4570.41705599135,1.0,637.6133352894237,1.0,637.6133352894237,4570.41705599135,6.871919507297058,21.58537836777442,11.200917643063918,-1.5223842651977294,5.792312782312638 
 01/01  10:00:00,-6.7,4863.415499992532,1.0,676.6412284283772,1.0,676.6412284283772,4863.415499992532,7.152772901757786,21.745229216841513,11.905581292123089,-1.0342954942160532,6.085589323463935 
 01/01  10:15:00,-6.275,5151.083555258329,1.0,715.0112779846514,1.0,715.0112779846514,5151.083555258329,7.510938729747819,23.84318266556535,12.651740535796137,-0.32032348599744867,6.380568771648019 
 01/01  10:30:00,-5.85,5431.980261504443,1.0,752.5077794605232,1.0,752.5077794605232,5431.980261504443,7.859040833901818,25.778484483371849,13.39161757038164,0.3738822645927371,6.680519819512224 
 01/01  10:45:00,-5.425,5348.4982062424219,1.0,742.5988714321785,1.0,742.5988714321785,5348.4982062424219,8.068280256135804,25.630481904652215,13.550944730079891,0.6665701115334741,6.9670659862508919 
 01/01  11:00:00,-5.0,5229.212085320565,1.0,727.8169025450712,1.0,727.8169025450712,5229.212085320565,8.272698833664354,25.401633409333195,13.622740066228403,0.927610054689012,7.226586130554593 
 01/01  11:15:00,-4.575,5024.076099874195,1.0,700.3759009170325,1.0,700.3759009170325,5024.076099874195,8.417915698531088,24.6593086178164,13.54309987719381,1.1305053382923803,7.4513825162408449 
 01/01  11:30:00,-4.15,4871.941229310379,1.0,681.6705029034473,1.0,681.6705029034473,4871.941229310379,8.584262632338023,24.329143539732905,13.543603738982143,1.4002852313180939,7.649163217815461 
 01/01  11:45:00,-3.7249999999999998,4277.158639318312,1.0,602.01865277251,1.0,602.01865277251,4277.158639318312,8.507958902794327,21.300945144601888,12.795846028610413,1.1865643074755213,7.797530607648341 
 01/01  12:00:00,-3.3,3493.2091881898688,1.0,493.55004396206007,1.0,493.55004396206007,3493.2091881898688,8.315525457305748,17.12275237189663,11.592525664450932,0.7213697015180856,7.870913157171165 
 01/01  12:15:00,-3.0249999999999996,2884.329594684993,1.0,412.335026418112,1.0,412.335026418112,2884.329594684993,8.181749535690127,14.278833455931214,10.628791809806785,0.40339288154609678,7.883960208742749 
 01/01  12:30:00,-2.75,2112.505852961535,1.0,305.94037763660148,1.0,305.94037763660148,2112.505852961535,7.879576730991812,10.105873380143548,9.294925080267035,-0.14138078135829347,7.845632670898527 
 01/01  12:45:00,-2.475,1928.6430638724333,1.0,281.0763483922329,1.0,281.0763483922329,1928.6430638724333,7.851794470701719,9.593335428822018,8.975117399505735,-0.026034175597544619,7.7926297215753259 
 01/01  13:00:00,-2.2,1748.6103907990246,1.0,256.7721209415886,1.0,256.7721209415886,1748.6103907990246,7.818863953380925,8.986914490408522,8.726888972912548,0.11365993096455895,7.747581833862845 
 01/01  13:15:00,-1.9250000000000003,1428.4368474724172,1.0,210.73276284570657,1.0,210.73276284570657,1428.4368474724172,7.681466293576882,7.439523081066774,8.153936691206582,0.0332330831552099,7.707539878619352 
 01/01  13:30:00,-1.6500000000000002,1268.9130128289644,1.0,189.38488290342594,1.0,189.38488290342594,1268.9130128289644,7.647615680481358,7.034800422013962,7.883300568689947,0.1491041613643347,7.672245936086801 
 01/01  13:45:00,-1.375,1210.183907816838,1.0,179.3940297802914,1.0,179.3940297802914,1210.183907816838,7.641343287702377,7.1580295813148,7.826246401681601,0.3817145658024401,7.643231578471934 
 01/01  14:00:00,-1.1,1150.7838549847675,1.0,169.43349014176136,1.0,169.43349014176136,1150.7838549847675,7.630801671535651,7.256962123137974,7.762682915240134,0.6124286633377096,7.619968313955747 
 01/01  14:15:00,-1.1,1211.2722036188898,1.0,178.15692317953907,1.0,178.15692317953907,1211.2722036188898,7.692978100763347,8.076142518671828,7.9051856267740849,0.748515367211553,7.605362578555915 
 01/01  14:30:00,-1.1,1137.956969239262,1.0,166.40516310952945,1.0,166.40516310952945,1137.956969239262,7.642204102700193,7.71195250574027,7.754468061467264,0.690185137950607,7.594289141295071 
 01/01  14:45:00,-1.1,959.5048700088413,1.0,140.8967369711617,1.0,140.8967369711617,959.5048700088413,7.526389849236045,6.505129662573486,7.331095372706272,0.4594631178848658,7.576895890379077 
 01/01  15:00:00,-1.1,789.5943100597586,1.0,116.57355796743004,1.0,116.57355796743004,789.5943100597586,7.4143502896750379,5.297392098752184,6.928332191520781,0.2236502226871835,7.542370366275284 
 01/01  15:15:00,-1.1,626.6670946066905,1.0,93.14939272689483,1.0,93.14939272689483,626.6670946066905,7.314329221266103,4.247004942868522,6.571824421622068,0.06561861723992024,7.4888833880173168 
 01/01  15:30:00,-1.1,389.03606784106605,1.0,57.94047897402063,1.0,57.94047897402063,389.03606784106605,7.124920068577143,2.1227500505286649,6.032535851550506,-0.24418632611639169,7.409623810402894 
 01/01  15:45:00,-1.1,301.6300334626334,1.0,45.38251793443488,1.0,45.38251793443488,301.6300334626334,7.050377532847767,1.5121262625381283,5.801314452737188,-0.3070070951306434,7.3158243259829789 
 01/01  16:00:00,-1.1,210.5577464414455,1.0,32.02625108222755,1.0,32.02625108222755,210.5577464414455,6.9370449128795539,0.6487488468548356,5.580974463999098,-0.3750390168759168,7.221875029850749 
 01/01  16:15:00,-1.1,115.49062901586869,1.0,17.762198626050539,1.0,17.762198626050539,115.49062901586869,6.798593039892516,-0.6025454263909932,5.305137284859654,-0.5568506580654002,7.128499043434809 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.611010718346236,-2.4397979651416934,4.957854763284558,-0.8431641226013085,7.024380442552262 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.555138816273168,-2.575670497317554,4.869837397111269,-0.8474432039459998,6.923317272177748 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.484123805790516,-2.76663410409261,4.822438947105923,-0.8355761523534966,6.838322995506631 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,6.424559364091773,-2.914470970751098,4.733725812895614,-0.9743319279406251,6.7701598159058229 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,6.370223411116892,-3.066886779795072,4.658902242699014,-1.1048379996141194,6.713775132067436 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.3200968788303,-3.21883669629358,4.588388059586634,-1.2344836343730777,6.663916357897261 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,6.272013469004944,-3.370955134604777,4.5207501376017948,-1.3634104516289654,6.61722971756532 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,6.248993409524758,-3.2236947549113257,4.450569227603296,-1.5007138789029569,6.575548676857985 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,6.224921658135145,-3.1577610793872457,4.392009478675732,-1.6323799256371672,6.540640058633036 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,6.196329094279067,-3.231787824722508,4.34386116031942,-1.743925869903478,6.511053390816617 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,6.170679089927822,-3.2103184977602448,4.289623490709005,-1.8727808146937264,6.483748790628313 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,6.160822300251989,-2.909333578404598,4.331451821299595,-1.664351585613531,6.459138650958588 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,6.151480682922452,-2.6113190891454325,4.37227174164542,-1.4446860670168463,6.437734754181554 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,6.144834664168277,-2.314583115257611,4.414546556022174,-1.2235172935845072,6.419276011884507 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.13877793983221,-2.019140397596258,4.45929497154242,-0.9996378799932018,6.403040627370343 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,6.0908160927237289,-2.2994616844030615,4.416787948655497,-1.0898930216453096,6.382162416659185 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,6.04445168035176,-2.5155699060850216,4.362189356121462,-1.1958272080769348,6.351967835159919 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.984616620392342,-2.8588384537557229,4.31022225546775,-1.2848874100967578,6.311625874923813 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.919499951627725,-3.309534535811549,4.258676225093723,-1.3501565357502728,6.263387561751204 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.922770583142309,-2.8234319551893907,4.233236559924876,-1.3006272998371742,6.220797100294044 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.916180861855982,-2.4942871057948285,4.241814173147304,-1.2167077424029458,6.1911760868849889 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.908447111137536,-2.274633996210586,4.257226214545028,-1.1131130475491205,6.172266775023768 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.904697288543246,-1.992905074149659,4.273645119484968,-1.0108178867316156,6.15881797753097 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.856277435409411,-2.296276612742268,4.1832590808440959,-1.2856612297659922,6.1402908605401909 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.810818667959111,-2.6008732701914365,4.0807670471917849,-1.578923676008344,6.11153542181905 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.760670045247101,-2.90614089767553,3.9765567981726237,-1.874081736495043,6.073699273224065 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.706640050375216,-3.211749973103791,3.8692618202377959,-2.1672954283081937,6.029785808161365 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.668750622948489,-3.2657969744664236,3.8201532812502139,-2.2303052641750584,5.985375164215669 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.628720182326056,-3.320465752270185,3.7750378039509089,-2.2915798909673414,5.943449449983606 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.589733994904022,-3.375026699573056,3.729741797644351,-2.352853734599762,5.9040116968541389 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.551542265811598,-3.4295899913444076,3.685334339855558,-2.4138350629972367,5.866060107027437 
