Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0668273512412469,-2.3906211491574917,1.0831361768363195,-1.919214443988949,2.2160434068982508 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0746350445462129,-2.0928347658338608,1.1453357943687479,-1.6785422560407142,2.212646690894948 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.03695752818935,-2.384806210297446,1.090029572739354,-1.8341511571425145,2.2049641634832848 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9999762441960159,-2.607054109456105,1.0349611125643037,-1.9755353884095258,2.1882002075929529 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.9488405420675215,-2.9655463190108906,0.9663056022392311,-2.1507267026935326,2.1608296849367907 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.892440591585056,-3.4335537344547899,0.8842852955274339,-2.3570754350012637,2.1245038972127747 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.9098944477653373,-2.926887817536503,0.9114633891471158,-2.157159718267394,2.0930281224788596 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.9193196048326534,-2.5837175939889698,0.9582634243039365,-1.9908150970939005,2.0744549950553585 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.9262069467305035,-2.357806892197894,0.994853849013225,-1.847935737124999,2.067047719547524 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.9368524206390432,-2.064794688385361,1.0387699665961919,-1.669452940858605,2.065821603525548 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.899617597650193,-2.368540540939441,0.9558713354820156,-1.9495075687026998,2.0607790288005187 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8651213619246286,-2.67307093910588,0.8600174987908531,-2.2392230805195938,2.0463353602492186 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.8248649723762336,-2.9782301035290654,0.7632921331589841,-2.5289035413264857,2.0226547580866218 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.7821148137335097,-3.2836495100084046,0.6627723900178353,-2.819217613205751,1.992209673779466 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.7573080356210374,-3.337344160453169,0.6239035358042315,-2.8781556138682164,1.9604725561072818 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.7294059484271392,-3.391844017300458,0.5889910670180143,-2.9364898017331599,1.9306334066213769 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.7022025517819964,-3.446203661515033,0.5534635576060509,-2.995045988485572,1.902993597375739 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.6756189871064824,-3.5005624478499799,0.5185976239839079,-3.05338833552986,1.8767657498069082 
