Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  08:30:00,-9.45,1947.1723786598882,1.0,364.91995730569456,1.0,364.91995730569456,1947.1723786598882,3.4442056387518864,13.37600667480701,5.464896249631352,-4.6885737653214509,2.639302243155329 
 01/01  08:45:00,-9.175,2266.400106926853,1.0,420.35879993239237,1.0,420.35879993239237,2266.400106926853,3.7223217758041335,16.134119803678347,6.458396840766511,-4.01421536554966,2.854326988480189 
 01/01  09:00:00,-8.9,2598.264523874065,1.0,478.00138373643099,1.0,478.00138373643099,2598.264523874065,4.050085052320439,19.129411863822843,7.4506160287234028,-3.316211044327929,3.0819544287735147 
 01/01  09:15:00,-8.350000000000002,2937.6247750025588,1.0,536.9185644770597,1.0,536.9185644770597,2937.6247750025588,4.3209324002826039,20.248173372403494,8.469099227375182,-2.5874837880626275,3.322904526000463 
 01/01  09:30:00,-7.800000000000001,3289.0986736071456,1.0,598.0969199229219,1.0,598.0969199229219,3289.0986736071456,4.617419677154429,21.502054709674938,9.50345360613369,-1.8634506847119497,3.585326931273064 
 01/01  09:45:00,-7.25,3520.849559773718,1.0,637.6133352894237,1.0,637.6133352894237,3520.849559773718,4.844033169866708,21.562640487421793,10.238125436315614,-1.3630349187709499,3.8552178284289586 
 01/01  10:00:00,-6.7,3749.3648653782495,1.0,676.6412284283772,1.0,676.6412284283772,3749.3648653782495,5.091371117965812,21.723512100534327,10.947367286426584,-0.8668439346189416,4.1212048802329239 
 01/01  10:15:00,-6.275,3973.825024106619,1.0,715.0112779846514,1.0,715.0112779846514,3973.825024106619,5.41522110038236,23.821139274145549,11.696538309456969,-0.1370963079904186,4.385538039970539 
 01/01  10:30:00,-5.85,4193.0262292346919,1.0,752.5077794605232,1.0,752.5077794605232,4193.0262292346919,5.726820680130197,25.756209651645777,12.436444899001004,0.5717387404068859,4.652599992978957 
 01/01  10:45:00,-5.425,4129.787833583478,1.0,742.5988714321785,1.0,742.5988714321785,4129.787833583478,5.907918697570626,25.6080990299282,12.560150448571563,0.8545420594758184,4.905706232499289 
 01/01  11:00:00,-5.0,4038.4088982907717,1.0,727.8169025450712,1.0,727.8169025450712,4038.4088982907717,6.08460108413051,25.378899685625645,12.5957908012806,1.1039818478363373,5.13275601629675 
 01/01  11:15:00,-4.575,3880.530234833326,1.0,700.3759009170325,1.0,700.3759009170325,3880.530234833326,6.206394750469751,24.63629720563384,12.470718478481502,1.2883893734440335,5.327332861443558 
 01/01  11:30:00,-4.15,3762.749224539221,1.0,681.6705029034473,1.0,681.6705029034473,3762.749224539221,6.349234012628022,24.30584946838288,12.436996380042956,1.5456372188966726,5.496943093487978 
 01/01  11:45:00,-3.7249999999999998,3302.39753114729,1.0,602.01865277251,1.0,602.01865277251,3302.39753114729,6.266248670112192,21.27752758749862,11.608186305250456,1.2872855559750179,5.621344409968958 
 01/01  12:00:00,-3.3,2696.4812502006009,1.0,493.55004396206007,1.0,493.55004396206007,2696.4812502006009,6.080637687437723,17.099058912690205,10.309379530819456,0.7616274230354634,5.678694579941068 
 01/01  12:15:00,-3.0249999999999996,2224.682943129246,1.0,412.335026418112,1.0,412.335026418112,2224.682943129246,5.94866530745799,14.254610980195486,9.28436293426762,0.4001595662813884,5.682676764715642 
 01/01  12:30:00,-2.75,1627.8644276179617,1.0,305.94037763660148,1.0,305.94037763660148,1627.8644276179617,5.664374358828073,10.081299898376902,7.867662119109866,-0.204674128216368,5.642890360779686 
 01/01  12:45:00,-2.475,1485.4012601929308,1.0,281.0763483922329,1.0,281.0763483922329,1485.4012601929308,5.645662060749311,9.56775390493443,7.537132344640213,-0.10373205927766094,5.590557274572291 
 01/01  13:00:00,-2.2,1345.9090128625499,1.0,256.7721209415886,1.0,256.7721209415886,1345.9090128625499,5.613774178235357,8.961434580460468,7.274234420937546,0.02176252814797408,5.545597172967054 
 01/01  13:15:00,-1.9250000000000003,1098.9759751155153,1.0,210.73276284570657,1.0,210.73276284570657,1098.9759751155153,5.492127558904269,7.41329912871107,6.668121526578432,-0.08890252615390182,5.504809197599295 
 01/01  13:30:00,-1.6500000000000002,975.4428254513734,1.0,189.38488290342594,1.0,189.38488290342594,975.4428254513734,5.463147261452358,7.007013062901568,6.39438161595865,0.012696313855883546,5.469090157908244 
 01/01  13:45:00,-1.375,930.4281387204735,1.0,179.3940297802914,1.0,179.3940297802914,930.4281387204735,5.461777067310125,7.129666126250692,6.327336754676139,0.2340430005962162,5.439896754518335 
 01/01  14:00:00,-1.1,884.7856375183176,1.0,169.43349014176136,1.0,169.43349014176136,884.7856375183176,5.458117218385771,7.22788510148845,6.255627785184572,0.45352077486336386,5.417235776304116 
 01/01  14:15:00,-1.1,931.0170289018245,1.0,178.15692317953907,1.0,178.15692317953907,931.0170289018245,5.512731654103,8.044018981099577,6.40063978590922,0.591518442268125,5.40405330999158 
 01/01  14:30:00,-1.1,874.4725948460155,1.0,166.40516310952945,1.0,166.40516310952945,874.4725948460155,5.469797185737671,7.680742064009717,6.239984019899794,0.5207406469981493,5.394826029170804 
 01/01  14:45:00,-1.1,736.934174216377,1.0,140.8967369711617,1.0,140.8967369711617,736.934174216377,5.366432246176827,6.473500829255088,5.8177919795762709,0.27075873378419149,5.378474730638421 
 01/01  15:00:00,-1.1,606.102694950391,1.0,116.57355796743004,1.0,116.57355796743004,606.102694950391,5.257213398216331,5.2607456766446349,5.373383533687047,0.004553086932332917,5.346899271674447 
 01/01  15:15:00,-1.1,480.7838601651085,1.0,93.14939272689483,1.0,93.14939272689483,480.7838601651085,5.1659607772043298,4.210446731061066,4.963983251089132,-0.18875691732898759,5.300007602135527 
 01/01  15:30:00,-1.1,298.2966169069532,1.0,57.94047897402063,1.0,57.94047897402063,298.2966169069532,4.990212129264904,2.0828139449272764,4.365155035877933,-0.5532334698208388,5.231867157951064 
 01/01  15:45:00,-1.1,231.16303769903818,1.0,45.38251793443488,1.0,45.38251793443488,231.16303769903818,4.924103942524109,1.4688220445191143,4.119366081276894,-0.6429586215244854,5.151255633484587 
 01/01  16:00:00,-1.1,161.30301267499415,1.0,32.02625108222755,1.0,32.02625108222755,161.30301267499415,4.822913571963766,0.6012436434418991,3.880583052702036,-0.7463396116057766,5.065576668326111 
 01/01  16:15:00,-1.1,88.45471009834752,1.0,17.762198626050539,1.0,17.762198626050539,88.45471009834752,4.692398059351016,-0.6559972137022635,3.583362387499051,-0.9723039802797757,4.976676252120676 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.513370772866958,-2.4958649431415145,3.2119078191716428,-1.2898150348102036,4.876536667865615 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.461842232276373,-2.6342800345906736,3.1200981585936349,-1.3311792751572967,4.779357927272129 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.395924712049604,-2.8299150290022956,3.0652800763116376,-1.367221015027667,4.697828918700536 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.34159104996537,-2.9771420297160509,2.9783329974438859,-1.5103552577384108,4.633118658168238 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.292360773636573,-3.1295224108366637,2.9077364256544344,-1.6389774097618216,4.580612970226761 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.247412671377059,-3.281356422946699,2.8409111911275888,-1.7677481609229063,4.535216651618364 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.204668092043039,-3.43335991944605,2.7771126089384099,-1.8955624178480549,4.493507335237539 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,4.1883743487740079,-3.27889140728955,2.7317625281581288,-1.9646375439601798,4.457382331196825 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.171294551606074,-3.2066022383343566,2.68874052426537,-2.052381836632037,4.42849857427307 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,4.149279820225629,-3.278891652075669,2.6473683078290834,-2.1509672658954175,4.405214825663896 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,4.130440186326075,-3.251828419936743,2.607068172725974,-2.247188797698982,4.384479062424016 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,4.1281849946382549,-2.949443179887406,2.6560643021584839,-2.031038347004369,4.366547549917477 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,4.125859888938643,-2.650196177581398,2.7058894691454045,-1.8025098553684985,4.351809262074189 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,4.1252192826003439,-2.3522613830620449,2.75717671623795,-1.571823597717298,4.339863988873309 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.1260909403370269,-2.0556436900160848,2.8103982199205577,-1.3392544713374264,4.330049272419382 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,4.083437859384735,-2.341702452036493,2.761748319200592,-1.4628367912361569,4.315691094820404 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.041899697502526,-2.5608656016948818,2.7071899912194796,-1.586827461608209,4.2920669251940579 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.9865156762860054,-2.911693670055581,2.647270915659135,-1.7202985776909259,4.258031354339032 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.925661043590775,-3.3710332279585595,2.572664466619017,-1.8741660706224366,4.2155224930873189 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.9365218002767468,-2.8747216174861047,2.5819315840932406,-1.7380121462898615,4.1784824127755029 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.9379490615803895,-2.5386275701631986,2.608584596392973,-1.6062644084585714,4.154566594135448 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.9374270794309087,-2.315875153151662,2.6343829307760986,-1.4820274357732615,4.1416508395251079 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.9408364239536315,-2.0285528668770289,2.6665131011969267,-1.3452636420913678,4.134555860742429 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.897268005850934,-2.332068354227514,2.5781390225636189,-1.6186301610404144,4.1227757924967769 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,3.857018959953384,-2.6365938263547687,2.4790080160626077,-1.9096780320822973,4.100923974418108 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.8123678181879487,-2.941794379332357,2.3789425578360126,-2.2008238094963419,4.069871412697227 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7638929181668487,-3.2473366843275497,2.275326882780746,-2.49248520010849,4.032469390252104 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.732961706340342,-3.301214630851317,2.2313268266894967,-2.5534091919554386,3.9943191608223627 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.6989392310202184,-3.3558184275744016,2.19146239219981,-2.6131351368385369,3.958462880465391 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.6658415436670319,-3.4102766120129628,2.1510948153454025,-2.67300594185258,3.9249771479959576 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.633463643381459,-3.464737081501431,2.111524401525344,-2.7326195046802015,3.892929082264566 
