Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.05646215918297,-11.464855005001454,1.8025192682463285,-9.165599123836558,5.59250035800067 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,5.004953347668333,-11.443272673566396,1.7531267251401915,-9.197220286203333,5.538609151741113 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.953744296059173,-11.422789708255373,1.704200531641618,-9.22801906036159,5.485195913240409 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,4.902840586169973,-11.40334079011211,1.6557874101535504,-9.257849369194674,5.432149915795947 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,4.851435051391626,-11.353816823559434,1.6329799029905417,-9.20511455399128,5.379170377103628 
 01/01  07:30:00,-10.3,174.78643513730783,1.0,22.819555959623899,1.0,22.819555959623899,174.78643513730783,4.923467534980966,-9.680039825139576,1.9231065235325105,-8.88005125685919,5.345195581707878 
 01/01  07:45:00,-10.15,858.203148477003,1.0,109.75755355442667,1.0,109.75755355442667,858.203148477003,5.332530376076376,-3.30735157471995,3.1647402931703256,-7.783334298934733,5.383143049912948 
 01/01  08:00:00,-10.0,1560.5502946662705,1.0,195.8764694434918,1.0,195.8764694434918,1560.5502946662705,5.850955203958501,3.171416705784723,4.538751708501877,-6.689541382779396,5.5006037317358429 
 01/01  08:15:00,-9.725,2260.478286978658,1.0,278.97248314719988,1.0,278.97248314719988,2260.478286978658,6.293935834726552,8.350077240765343,5.975028599864231,-5.695019305337269,5.673410559288152 
 01/01  08:30:00,-9.45,2998.2825980372706,1.0,364.91995730569456,1.0,364.91995730569456,2998.2825980372706,6.748460543274685,13.426205188613194,7.387358166969193,-4.703863902812827,5.892382629661732 
 01/01  08:45:00,-9.175,3486.4111268376329,1.0,420.35879993239237,1.0,420.35879993239237,3486.4111268376329,7.073682360582487,16.183394874347937,8.33601966404558,-4.0916474528594339,6.137082801263803 
 01/01  09:00:00,-8.9,3993.128426157019,1.0,478.00138373643099,1.0,478.00138373643099,3993.128426157019,7.454168554987854,19.177829223155699,9.276944876660707,-3.458852818836931,6.396776515827163 
 01/01  09:15:00,-8.350000000000002,4510.551232759963,1.0,536.9185644770597,1.0,536.9185644770597,4510.551232759963,7.782904968290748,20.29322721186275,10.249438387182125,-2.7831566260375668,6.671485251272212 
 01/01  09:30:00,-7.800000000000001,5045.849443282557,1.0,598.0969199229219,1.0,598.0969199229219,5045.849443282557,8.141678810629373,21.544600063990445,11.238446205171727,-2.107697101060296,6.966752420290568 
 01/01  09:45:00,-7.25,5397.011282253594,1.0,637.6133352894237,1.0,637.6133352894237,5397.011282253594,8.422460121480829,21.602779343573454,11.961058180902115,-1.6282474081621672,7.091468244722467 
 01/01  10:00:00,-6.7,5743.000693856546,1.0,676.6412284283772,1.0,676.6412284283772,5743.000693856546,8.681949327136295,21.76052143038879,12.631835080861436,-1.1547234806837424,7.337316266947681 
 01/01  10:15:00,-6.275,6082.695675917921,1.0,715.0112779846514,1.0,715.0112779846514,6082.695675917921,8.989466536006617,23.857423132796276,13.313791334757582,-0.4649495732991227,7.527373951106491 
 01/01  10:30:00,-5.85,6414.39465967039,1.0,752.5077794605232,1.0,752.5077794605232,6414.39465967039,9.364637464020556,25.794272544691844,14.022706791344377,0.21054959879739955,7.9725052839288559 
 01/01  10:45:00,-5.425,6315.814248175096,1.0,742.5988714321785,1.0,742.5988714321785,6315.814248175096,9.654356213396508,25.64791269387827,14.240946486308758,0.5160147688308143,8.366923967061542 
 01/01  11:00:00,-5.0,6174.954337028296,1.0,727.8169025450712,1.0,727.8169025450712,6174.954337028296,9.905926398230923,25.418968900863807,14.374421118945918,0.7914987215386873,8.702525187318603 
 01/01  11:15:00,-4.575,5932.717969038884,1.0,700.3759009170325,1.0,700.3759009170325,5932.717969038884,10.084444891950337,24.676901724825503,14.347077693725737,1.0110600068836675,8.98597621498722 
 01/01  11:30:00,-4.15,5753.068365338621,1.0,681.6705029034473,1.0,681.6705029034473,5753.068365338621,10.247988047431648,24.346113251665686,14.371182572173666,1.2921346895092257,9.231499672796727 
 01/01  11:45:00,-3.7249999999999998,5050.714880007159,1.0,602.01865277251,1.0,602.01865277251,5050.714880007159,10.19256370668297,21.31885576363941,13.69431938815012,1.1174039623921317,9.416461929387456 
 01/01  12:00:00,-3.3,4124.982286974308,1.0,493.55004396206007,1.0,493.55004396206007,4124.982286974308,10.00225908118671,17.14078092308104,12.573795343977963,0.7007028395270254,9.514374551995739 
 01/01  12:15:00,-3.0249999999999996,3405.982249242871,1.0,412.335026418112,1.0,412.335026418112,3405.982249242871,9.871242286248157,14.297299404753924,11.670568817923254,0.42270414614779386,9.542706278202479 
 01/01  12:30:00,-2.75,2494.5683911657336,1.0,305.94037763660148,1.0,305.94037763660148,2494.5683911657336,9.55802862312011,10.124637452253085,10.403246736087113,-0.07397728506805379,9.512036217488888 
 01/01  12:45:00,-2.475,2277.4526367490859,1.0,281.0763483922329,1.0,281.0763483922329,2277.4526367490859,9.530833808280203,9.61279731757856,10.093334700219089,0.054021282899157089,9.463361793220365 
 01/01  13:00:00,-2.2,2064.8597035752579,1.0,256.7721209415886,1.0,256.7721209415886,2064.8597035752579,9.49549460475968,9.006383533472239,9.861909898212844,0.20680715197283917,9.421821431072472 
 01/01  13:15:00,-1.9250000000000003,1686.780371983638,1.0,210.73276284570657,1.0,210.73276284570657,1686.780371983638,9.346765296613258,7.459474230230999,9.293048711373672,0.1445410801621847,9.384704137000176 
 01/01  13:30:00,-1.6500000000000002,1498.4054545925904,1.0,189.38488290342594,1.0,189.38488290342594,1498.4054545925904,9.31018345733062,7.05585551338071,9.036451588422665,0.275122239175289,9.351623795926822 
 01/01  13:45:00,-1.375,1429.054750166918,1.0,179.3940297802914,1.0,179.3940297802914,1429.054750166918,9.299969438217538,7.17970506089846,8.98508704752544,0.5139634824215591,9.323801190690304 
 01/01  14:00:00,-1.1,1358.91175197242,1.0,169.43349014176136,1.0,169.43349014176136,1358.91175197242,9.285998364850692,7.279584866742443,8.926745029292306,0.7512814610398664,9.30059098029305 
 01/01  14:15:00,-1.1,1430.33987243094,1.0,178.15692317953907,1.0,178.15692317953907,1430.33987243094,9.350160039123362,8.099031162650658,9.058036707246118,0.885676077336143,9.285555036207159 
 01/01  14:30:00,-1.1,1343.765027670826,1.0,166.40516310952945,1.0,166.40516310952945,1343.765027670826,9.29725171972353,7.735924909229774,8.919619267843416,0.8360894562811154,9.273431318610916 
 01/01  14:45:00,-1.1,1133.0385269841118,1.0,140.8967369711617,1.0,140.8967369711617,1133.0385269841118,9.171566496700266,6.5283099354777429,8.542832450813194,0.6283126352304294,9.25360221870188 
 01/01  15:00:00,-1.1,932.3983670635688,1.0,116.57355796743004,1.0,116.57355796743004,932.3983670635688,9.060098929228279,5.324361209464154,8.170079010797395,0.4117620233720345,9.214138758055018 
 01/01  15:15:00,-1.1,740.0045419021534,1.0,93.14939272689483,1.0,93.14939272689483,740.0045419021534,8.950992519240165,4.274782552728423,7.8385297652835679,0.2779057757322789,9.15351476697257 
 01/01  15:30:00,-1.1,459.3961604879595,1.0,57.94047897402063,1.0,57.94047897402063,459.3961604879595,8.750419642357949,2.1530058946302477,7.329913314631767,0.0002796028189777644,9.065223020249235 
 01/01  15:45:00,-1.1,356.182088796304,1.0,45.38251793443488,1.0,45.38251793443488,356.182088796304,8.669001839351028,1.5450707997091833,7.105468081390029,-0.041084057628268059,8.96550475773629 
 01/01  16:00:00,-1.1,248.63869515531713,1.0,32.02625108222755,1.0,32.02625108222755,248.63869515531713,8.54874356432584,0.6849912026573942,6.8956223138826548,-0.08523617971320619,8.867926550236149 
 01/01  16:15:00,-1.1,136.37797604924058,1.0,17.762198626050539,1.0,17.762198626050539,136.37797604924058,8.404430887814048,-0.5618693143941695,6.63392108726498,-0.2399962959573827,8.77136260831737 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.2104674045417,-2.3970586416117944,6.294682267480198,-0.5118264257382634,8.663053090443972 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.150756705438667,-2.5309192345237156,6.207628335110826,-0.4930540415560358,8.557615964355922 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.075273482757386,-2.718289756514027,6.161879717414536,-0.45855587598009608,8.46878337349054 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.011271351002839,-2.8666006453173584,6.069220575200177,-0.6000649478453397,8.397088381048033 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,7.952730690681709,-3.0190485865034755,5.99084694882697,-0.7320417734987359,8.33709696481276 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.898446485468604,-3.171089312727513,5.9190063261273739,-0.8582798054460454,8.28334492729418 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,7.846086628450286,-3.3232980958364926,5.847616268167144,-0.9889612285870726,8.23248979842084 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,7.817905272549153,-3.181595005178424,5.763087221006288,-1.1622550874055833,8.186379188075469 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,7.788532244106549,-3.1205434820751765,5.694532571218701,-1.3206249896578584,8.146791584196079 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,7.754936632165851,-3.1959070099792137,5.641498906228037,-1.4402120429944603,8.112353338968126 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,7.724108962432396,-3.1787093494106166,5.577451679557782,-1.5912747878725782,8.080013198094383 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,7.709016074759994,-2.878784826207626,5.613902721607815,-1.3885126792660004,8.05034330649658 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,7.694372958105513,-2.5817298517785818,5.648532272012517,-1.1742038671828823,8.023924595006032 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,7.6815369626474399,-2.2859026598875564,5.68479693066115,-0.9575251402514482,8.000377345393792 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,7.6702880328207769,-1.9912881090436903,5.7231224739971939,-0.7386309235479303,7.978992016368455 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,7.619199825707976,-2.267262731732416,5.683201610402307,-0.8087895243605772,7.953051803303973 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,7.568845175966102,-2.48109111041217,5.628186016421239,-0.9029964117014515,7.9179379192644829 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.505480508133893,-2.818562524086132,5.580519140264869,-0.9637569676470434,7.872922078680237 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,7.4368438140631138,-3.2625796988577258,5.533653245046139,-0.9946735508258371,7.820325990202118 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.43472661864811,-2.7843251477814254,5.495134551268052,-0.9785939068524385,7.773503027736344 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,7.421471769339457,-2.460506619691784,5.491737275943933,-0.9243896071445761,7.739431672514455 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,7.409477762959675,-2.243193159621796,5.4995909595699,-0.8344038685451665,7.715903951268234 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,7.399305428159143,-1.965777495131472,5.505124656781732,-0.7562876015196594,7.697531439595259 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,7.347599554216479,-2.2690240105200254,5.412220158155492,-1.033182914133647,7.673844429170767 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,7.297962083520924,-2.5736998327651849,5.3078217072951479,-1.3250832143921799,7.639910693372447 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,7.243567621945016,-2.879013576839314,5.201385774029632,-1.6187171683973248,7.597040443236835 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,7.185266172181855,-3.184671897618584,5.09072265085797,-1.9146647882281514,7.548284876032306 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,7.1427767086090558,-3.2388414012230557,5.037227252448247,-1.9809124468142728,7.499239508262004 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0982308225195169,-3.293586527705444,4.988317977204133,-2.0435324874619029,7.452825904442517 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,7.054816601350773,-3.3482238704303506,4.939259157824097,-2.105982554821537,7.408957615359428 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,7.012238619586248,-3.4028645587427936,4.891144651402101,-2.1680915794311206,7.366574990602328 
