Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  00:15:00,-4.324999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.589672568597583,-5.920311229982565,2.4946519222672238,-4.606218686261286,5.016301504548618 
 01/01  00:30:00,-6.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.409714599699853,-8.387968426096144,1.8862703814501174,-6.693847331328129,4.922438003679037 
 01/01  00:45:00,-9.575,0.0,0.0,0.0,0.0,0.0,0.0,4.209955676206188,-10.863646192379989,1.2727422929031037,-8.788007172967184,4.796409498350662 
 01/01  01:00:00,-12.2,0.0,0.0,0.0,0.0,0.0,0.0,3.994345578581692,-13.345930314577468,0.6448198127542355,-10.889983928843663,4.647817666802648 
 01/01  01:15:00,-12.075,0.0,0.0,0.0,0.0,0.0,0.0,3.9298271037319947,-13.147114498759575,0.5781491125987941,-10.735236824691129,4.513738228055953 
 01/01  01:30:00,-11.95,0.0,0.0,0.0,0.0,0.0,0.0,3.8514010904690516,-12.969972322173632,0.5478589666770972,-10.589507774418394,4.411457958681762 
 01/01  01:45:00,-11.825,0.0,0.0,0.0,0.0,0.0,0.0,3.790087986683419,-12.791657926999895,0.523005332073808,-10.443390608999949,4.335901876683228 
 01/01  02:00:00,-11.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7400308188838506,-12.613416917328293,0.5108234206484781,-10.294621512063714,4.276183412692931 
 01/01  02:15:00,-11.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.691689878783639,-12.487721301526812,0.5083418793171859,-10.160025290521276,4.223381773269097 
 01/01  02:30:00,-11.399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.6465542914058255,-12.363409342639136,0.5009778832219354,-10.006691708538824,4.172916341564692 
 01/01  02:45:00,-11.25,0.0,0.0,0.0,0.0,0.0,0.0,3.602414541793793,-12.240644842019997,0.5021414306872885,-9.871177572329544,4.1235065472135219 
 01/01  03:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5587527335842568,-12.119479673484682,0.5010756808964061,-9.727476036962742,4.074958063044959 
 01/01  03:15:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5113979395076897,-12.090508757677567,0.4489030020516793,-9.751415863490934,4.0263483489983689 
 01/01  03:30:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.4644522012343725,-12.062658164484495,0.40256625969334439,-9.78238988016335,3.9773315750948137 
 01/01  03:45:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.4173297796361226,-12.036366658028122,0.35698717966022289,-9.813148451291568,3.9280283747609707 
 01/01  04:00:00,-11.1,0.0,0.0,0.0,0.0,0.0,0.0,3.3701355286964045,-12.011502410430122,0.3116195653495879,-9.843040945367818,3.878648400931623 
 01/01  04:15:00,-10.975,0.0,0.0,0.0,0.0,0.0,0.0,3.328589389880997,-11.889460683476822,0.3022992222936409,-9.756036720911482,3.8303659812819115 
 01/01  04:30:00,-10.85,0.0,0.0,0.0,0.0,0.0,0.0,3.2872504130271547,-11.767497088817159,0.29095851306703937,-9.661078891165119,3.7836598871853686 
 01/01  04:45:00,-10.725,0.0,0.0,0.0,0.0,0.0,0.0,3.246915763443811,-11.64551160047284,0.2798909851641156,-9.56527858443826,3.7383124207929625 
 01/01  05:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.207421547611334,-11.523535758097193,0.2696069131719696,-9.469245597259146,3.6939542657426318 
 01/01  05:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.1608338478052526,-11.52445922597855,0.23012001980714559,-9.469744918088282,3.6489937683952915 
 01/01  05:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.1148737527407688,-11.525319025405054,0.19162747407449388,-9.477012499627108,3.60271250084322 
 01/01  05:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.068375236706471,-11.526221121813834,0.1533180724304657,-9.484882897820512,3.555376899007558 
 01/01  06:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0215529977240287,-11.527121686145174,0.11464066891744551,-9.492904623286677,3.5074954016253998 
 01/01  06:15:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.9767711133135306,-11.503199533090811,0.07044164618434934,-9.518045242953236,3.45975181235069 
 01/01  06:30:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.931853436306011,-11.480517620240239,0.027991776154522087,-9.543287512599534,3.412502258544332 
 01/01  06:45:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.88721914513195,-11.45898807524644,-0.014060295551530544,-9.567843681721002,3.3657311379014849 
 01/01  07:00:00,-10.6,0.0,0.0,0.0,0.0,0.0,0.0,2.8428781811396326,-11.438542723317733,-0.05564908420842585,-9.591590481721596,3.319322933214675 
 01/01  07:15:00,-10.45,0.0,0.0,0.0,0.0,0.0,0.0,2.797856295028444,-11.389792233246457,-0.0743597826773339,-9.542744522687372,3.2729190737790945 
 01/01  07:30:00,-10.3,132.99768889139308,1.0,22.819555959623899,1.0,22.819555959623899,132.99768889139308,2.8688623367481687,-9.716423676726038,0.2585484332504393,-9.19358198931593,3.243700770488953 
 01/01  07:45:00,-10.15,653.2512827685355,1.0,109.75755355442667,1.0,109.75755355442667,653.2512827685355,3.255936126476757,-3.349385255955962,1.6552377312326599,-7.986090676255628,3.279305968796218 
 01/01  08:00:00,-10.0,1188.6444404255329,1.0,195.8764694434918,1.0,195.8764694434918,1188.6444404255329,3.754030100802853,3.142006551664545,3.207029530630564,-6.770224417266149,3.3859964220947318 
 01/01  08:15:00,-9.725,1722.9922176505427,1.0,278.97248314719988,1.0,278.97248314719988,1722.9922176505427,4.144305780319578,8.313060370262269,4.730809846060424,-5.6909823707476339,3.5440293331964218 
 01/01  08:30:00,-9.45,2287.1257578017227,1.0,364.91995730569456,1.0,364.91995730569456,2287.1257578017227,4.565016080878553,13.392897185431462,6.20443995993503,-4.625336827502338,3.745332404456728 
 01/01  08:45:00,-9.175,2661.559110101556,1.0,420.35879993239237,1.0,420.35879993239237,2661.559110101556,4.8588831877257629,16.150853586839987,7.188625608318944,-3.9671608189288465,3.970297812450773 
 01/01  09:00:00,-8.9,3050.7013099639259,1.0,478.00138373643099,1.0,478.00138373643099,3050.7013099639259,5.204262262404193,19.14582956027202,8.169810313610128,-3.2859806183393518,4.208670041298659 
 01/01  09:15:00,-8.350000000000002,3448.519011742048,1.0,536.9185644770597,1.0,536.9185644770597,3448.519011742048,5.494472947776525,20.263447757488089,9.178032126379549,-2.57414832658651,4.4607117106280349 
 01/01  09:30:00,-7.800000000000001,3860.445392491098,1.0,598.0969199229219,1.0,598.0969199229219,3860.445392491098,5.812132108352572,21.51647260547842,10.202596018897282,-1.8654744881044963,4.736132672726934 
 01/01  09:45:00,-7.25,4131.77964758416,1.0,637.6133352894237,1.0,637.6133352894237,4131.77964758416,6.0575158497531629,21.576277665686356,10.936147733407666,-1.373653297945964,5.0209569986422519 
 01/01  10:00:00,-6.7,4399.2840932720559,1.0,676.6412284283772,1.0,676.6412284283772,4399.2840932720559,6.325595018539694,21.736527831890798,11.643689672476626,-0.8853063560580949,5.303521645151901 
 01/01  10:15:00,-6.275,4662.017661189362,1.0,715.0112779846514,1.0,715.0112779846514,4662.017661189362,6.670158356847026,23.834345842198599,12.392429607692407,-0.16398159220108256,5.585894860825054 
 01/01  10:30:00,-5.85,4918.589823307049,1.0,752.5077794605232,1.0,752.5077794605232,4918.589823307049,7.003562822009872,25.769549690917488,13.133065758186149,0.5369521420018373,5.872289909901845 
 01/01  10:45:00,-5.425,4844.124925956385,1.0,742.5988714321785,1.0,742.5988714321785,4844.124925956385,7.201341532147895,25.62149890658001,13.276248700890165,0.8244259936262779,6.145110596640829 
 01/01  11:00:00,-5.0,4736.768652836221,1.0,727.8169025450712,1.0,727.8169025450712,4736.768652836221,7.394480433536026,25.392508415092168,13.331599703035409,1.0794773656605799,6.391321583426803 
 01/01  11:15:00,-4.575,4551.459979267811,1.0,700.3759009170325,1.0,700.3759009170325,4551.459979267811,7.529574560795115,24.650069631710008,13.229491651346052,1.2719964708709313,6.603628688054767 
 01/01  11:30:00,-4.15,4413.379659515859,1.0,681.6705029034473,1.0,681.6705029034473,4413.379659515859,7.686883383275216,24.319797189985075,13.215601929406262,1.5362769591441748,6.789773108112782 
 01/01  11:45:00,-3.7249999999999998,3873.658642990038,1.0,602.01865277251,1.0,602.01865277251,3873.658642990038,7.607797464953094,21.29152966303068,12.427984434856683,1.2991669438496274,6.928211209908952 
 01/01  12:00:00,-3.3,3163.0768658612189,1.0,493.55004396206007,1.0,493.55004396206007,3163.0768658612189,7.417481749378292,17.113214860064966,11.17178246800006,0.799250917712186,6.994729906836702 
 01/01  12:15:00,-3.0249999999999996,2610.0617694365585,1.0,412.335026418112,1.0,412.335026418112,2610.0617694365585,7.284378577850473,14.269072520666415,10.177492692539545,0.45949731727131395,7.003656552458185 
 01/01  12:30:00,-2.75,1910.2139029152868,1.0,305.94037763660148,1.0,305.94037763660148,1910.2139029152868,6.988789023484357,10.095933223125665,8.797341200851179,-0.11874840895535499,6.96397327253803 
 01/01  12:45:00,-2.475,1743.2254450509902,1.0,281.0763483922329,1.0,281.0763483922329,1743.2254450509902,6.963921262766476,9.582882662613935,8.471347415955393,-0.010524437623757877,6.911503917163305 
 01/01  13:00:00,-2.2,1579.718600882295,1.0,256.7721209415886,1.0,256.7721209415886,1579.718600882295,6.931128843550066,8.976566103871136,8.214892349715,0.12215481673263185,6.866546128891791 
 01/01  13:15:00,-1.9250000000000003,1290.005728406099,1.0,210.73276284570657,1.0,210.73276284570657,1290.005728406099,6.800102038176987,7.428830979753123,7.620987892638482,0.024240181538630169,6.825771408933918 
 01/01  13:30:00,-1.6500000000000002,1145.1893539085036,1.0,189.38488290342594,1.0,189.38488290342594,1145.1893539085036,6.768152633740974,7.023873383536922,7.3494689514150199,0.13408866673546528,6.789687298343622 
 01/01  13:45:00,-1.375,1092.3100081392723,1.0,179.3940297802914,1.0,179.3940297802914,1092.3100081392723,6.763649394121981,7.146564696049638,7.2838607781522459,0.3601216842531585,6.760015660331854 
 01/01  14:00:00,-1.1,1038.7201351049508,1.0,169.43349014176136,1.0,169.43349014176136,1038.7201351049508,6.756562160588374,7.2452863765990609,7.213362538147749,0.5844447890761444,6.736504760958948 
 01/01  14:15:00,-1.1,1093.060052069741,1.0,178.15692317953907,1.0,178.15692317953907,1093.060052069741,6.815020704912013,8.06303987824764,7.357782252697916,0.7236038416421025,6.722159078060036 
 01/01  14:30:00,-1.1,1026.7196534317869,1.0,166.40516310952945,1.0,166.40516310952945,1026.7196534317869,6.768171918301081,7.699391376870467,7.200041260609282,0.658490037961883,6.71161297018678 
 01/01  14:45:00,-1.1,865.3316390613818,1.0,140.8967369711617,1.0,140.8967369711617,865.3316390613818,6.657145875331136,6.492359252231921,6.772799450045682,0.4164982112408211,6.694098762548052 
 01/01  15:00:00,-1.1,711.7843414395675,1.0,116.57355796743004,1.0,116.57355796743004,711.7843414395675,6.545883000926108,5.283157214090734,6.335197944200331,0.1570296179294246,6.6607361028629159 
 01/01  15:15:00,-1.1,564.6747975504752,1.0,93.14939272689483,1.0,93.14939272689483,564.6747975504752,6.4493588706496969,4.232285076434812,5.952542461991413,-0.01244511333175069,6.609981446557118 
 01/01  15:30:00,-1.1,350.387254077652,1.0,57.94047897402063,1.0,57.94047897402063,350.387254077652,6.265720589977795,2.1067450866532426,5.378533129799962,-0.35003775823355456,6.53519228368134 
 01/01  15:45:00,-1.1,271.5574799940899,1.0,45.38251793443488,1.0,45.38251793443488,271.5574799940899,6.194545940097736,1.4947033401104089,5.1389929913447649,-0.4273871152823858,6.446127382245401 
 01/01  16:00:00,-1.1,189.50503850097145,1.0,32.02625108222755,1.0,32.02625108222755,189.50503850097145,6.086666010442744,0.6296330992590233,4.90734458595449,-0.5125545256847204,6.354750687439927 
 01/01  16:15:00,-1.1,103.92472412522229,1.0,17.762198626050539,1.0,17.762198626050539,103.92472412522229,5.950497253246137,-0.624094633104935,4.618223814867235,-0.7158486203816779,6.262591053971253 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.766312287946144,-2.462367735041706,4.25393768695767,-1.0208991313388652,6.159680684643492 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.71202148748041,-2.5993040717132924,4.16445551711729,-1.040412115264587,6.059981129178191 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.642999092874454,-2.7921544741323767,4.115019861416556,-1.0455947392856616,5.976325657055125 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.585520278777811,-2.9397432279101878,4.027219669424994,-1.1828469279382717,5.9095772828881 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.533251348430971,-3.092142712829414,3.954243010989387,-1.3120723850043988,5.85480781247631 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.485237436070934,-3.244044810237702,3.8855961327950014,-1.4403531354309394,5.806803213103625 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.439334474428863,-3.3961159561338167,3.819861031735684,-1.567939938923871,5.762173762687441 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,5.419008338038847,-3.2459403153323689,3.7577455924689504,-1.6840260352230417,5.722754572539043 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.397741169601796,-3.1774395931070269,3.7050076588575395,-1.7995902017763684,5.6902794424211768 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,5.371791885507602,-3.250763925816851,3.659501457230988,-1.9063812958708014,5.663233939979502 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,5.348879789496074,-3.2270393626042734,3.6106823097596818,-2.0227471145622077,5.63857653175361 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,5.342701653700875,-2.925491787094189,3.654953698143572,-1.8128654777987095,5.616725595959966 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.33618154385319,-2.627005947985348,3.6994534184474334,-1.5901745262497116,5.598119379225167 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,5.331401833949712,-2.329783339659594,3.745453886503924,-1.3648660264283308,5.582325405391371 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.328158150094181,-2.0338435156293226,3.7934807161607866,-1.1373452228350516,5.56865018308334 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.282353823481462,-2.316472410896536,3.7489442590771775,-1.2398661439216313,5.550350728364105 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.237953917478743,-2.5338133881565998,3.6945430765604216,-1.3524347577730965,5.522760051883986 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.179935177171101,-2.8801322256408787,3.6397929572697196,-1.4579252118725777,5.484930595673535 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,5.116573312117963,-3.3343263977126447,3.5804628244870857,-1.5516609048972896,5.439014099552712 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,5.122780460507914,-2.8440998758396609,3.5668250927802775,-1.4753131509060609,5.39865156582182 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.119233497954779,-2.5121482863279906,3.5822814859520806,-1.3744079538801089,5.37129286834227 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.114305012659443,-2.2912388368196425,3.6017646959098785,-1.263061216773167,5.35475245932989 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,5.113380908398005,-2.0072560943169157,3.6245224424901609,-1.1466492938894817,5.3438248895525579 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,5.067227376033886,-2.3106785421193036,3.535173848678255,-1.4201532279819276,5.328009431438438 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,5.023864635481783,-2.615258985483273,3.4337001225642895,-1.714263648082067,5.3020419063016679 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.975964391800245,-2.9204986108566177,3.3316071516802596,-2.0062503134596456,5.26694563985003 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.924190349716386,-3.226080796906043,3.225817205657677,-2.2988597571390416,5.225657782627805 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.8897067186807379,-3.280060967661968,3.178789570604124,-2.3610138219953,5.183840637421946 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.851111219291932,-3.3347258885260286,3.1360007886826226,-2.421602261350131,5.144365487615903 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.815569141614322,-3.3892041254360585,3.092423792457282,-2.4823660826832567,5.107367987890566 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,4.778682247679671,-3.4437693762754324,3.05029837724544,-2.5427011041543325,5.071783446821643 
