Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ZONE ONE:Zone Windows Total Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Sunlit Fraction [](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](TimeStep),ZN001:WALL001:WIN001:Surface Window Transmitted Solar Radiation Rate [W](TimeStep),ZN001:WALL001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:Surface Outside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Inside Face Temperature [C](TimeStep),ZN001:WALL001:WIN001:Surface Outside Face Temperature [C](TimeStep),ZONE ONE:Zone Mean Air Temperature [C](TimeStep) 
 01/01  08:00:00,-10.0,1741.8290171577338,1.0,195.8764694434918,1.0,195.8764694434918,1741.8290171577338,6.923459886322496,3.1879715608741088,5.271109117959043,-6.614400724930306,6.581643635298935 
 01/01  08:15:00,-9.725,2523.0629774479059,1.0,278.97248314719988,1.0,278.97248314719988,2523.0629774479059,7.3895044359567569,8.368730755945809,6.624384824158369,-5.671798430886611,6.762707693810917 
 01/01  08:30:00,-9.45,3346.573095888126,1.0,364.91995730569456,1.0,364.91995730569456,3346.573095888126,7.861387462614423,13.443240352275593,8.019318108117887,-4.719407355368105,6.99112969445416 
 01/01  08:45:00,-9.175,3891.4042612023224,1.0,420.35879993239237,1.0,420.35879993239237,3891.4042612023224,8.201982296288696,16.19997695324783,8.947376985641995,-4.134048463932231,7.24581763237945 
 01/01  09:00:00,-8.9,4456.983530562883,1.0,478.00138373643099,1.0,478.00138373643099,4456.983530562883,8.599659194054946,19.194130524032443,9.864214689967696,-3.5290956237655566,7.516050898838451 
 01/01  09:15:00,-8.350000000000002,5034.5118946064799,1.0,536.9185644770597,1.0,536.9185644770597,5034.5118946064799,8.947176683740653,20.308378498281134,10.81461171495937,-2.8756474463705787,7.80211745369704 
 01/01  09:30:00,-7.800000000000001,5631.992129054266,1.0,598.0969199229219,1.0,598.0969199229219,5631.992129054266,9.326196237961789,21.55890615446269,11.781827978113939,-2.220425758914871,7.936312043977076 
 01/01  09:45:00,-7.25,6023.946097425947,1.0,637.6133352894237,1.0,637.6133352894237,6023.946097425947,9.583655059179492,21.615082856301336,12.474412440591437,-1.7537649251607377,8.19609128546727 
 01/01  10:00:00,-6.7,6410.126792028638,1.0,676.6412284283772,1.0,676.6412284283772,6410.126792028638,9.83372818431995,21.772270167963069,13.108242479072942,-1.2925051425806374,8.387955969421661 
 01/01  10:15:00,-6.275,6789.281875177929,1.0,715.0112779846514,1.0,715.0112779846514,6789.281875177929,10.233555890565484,23.8717671085625,13.809474867576455,-0.6129606761019204,8.834490854760995 
 01/01  10:30:00,-5.85,7159.5121182088519,1.0,752.5077794605232,1.0,752.5077794605232,7159.5121182088519,10.68469276078862,25.808915506427348,14.562006366203264,0.0559449410425259,9.253881787770663 
 01/01  10:45:00,-5.425,7049.480277607958,1.0,742.5988714321785,1.0,742.5988714321785,7049.480277607958,10.96054979174185,25.66084908188077,14.804399124869747,0.36834670278290107,9.640491314306644 
 01/01  11:00:00,-5.0,6892.257609787937,1.0,727.8169025450712,1.0,727.8169025450712,6892.257609787937,11.221738023015817,25.432556792894123,14.94852250996712,0.6504104985189088,9.980673196707901 
 01/01  11:15:00,-4.575,6621.882258079946,1.0,700.3759009170325,1.0,700.3759009170325,6621.882258079946,11.408248487539569,24.690576101289403,14.945143469411164,0.8820395593298827,10.27269128791707 
 01/01  11:30:00,-4.15,6421.36395776156,1.0,681.6705029034473,1.0,681.6705029034473,6421.36395776156,11.581992660411292,24.359944240883757,14.990773221744917,1.173476616633991,10.528072227240873 
 01/01  11:45:00,-3.7249999999999998,5637.422751102329,1.0,602.01865277251,1.0,602.01865277251,5637.422751102329,11.527944117878447,21.332737308542247,14.370387714095557,1.0328237357923627,10.72230817054945 
 01/01  12:00:00,-3.3,4604.1539752192179,1.0,493.55004396206007,1.0,493.55004396206007,4604.1539752192179,11.332206442406367,17.154811591271174,13.31268994892531,0.6584211661391919,10.82656515084697 
 01/01  12:15:00,-3.0249999999999996,3801.6324971623814,1.0,412.335026418112,1.0,412.335026418112,3801.6324971623814,11.198325153980063,14.31163827199803,12.45616816977747,0.4150213788723818,10.858646887989915 
 01/01  12:30:00,-2.75,2784.34576820248,1.0,305.94037763660148,1.0,305.94037763660148,2784.34576820248,10.873142402465876,10.139152602519959,11.239027809467587,-0.03987291300740026,10.829278386970009 
 01/01  12:45:00,-2.475,2542.0091242525506,1.0,281.0763483922329,1.0,281.0763483922329,2542.0091242525506,10.845627345368728,9.627649612063394,10.930311861894097,0.0980681233374412,10.78096831461299 
 01/01  13:00:00,-2.2,2304.7206875324998,1.0,256.7721209415886,1.0,256.7721209415886,2304.7206875324998,10.807187800611504,9.021451759013884,10.704673235069436,0.26090516315980497,10.740193456168294 
 01/01  13:15:00,-1.9250000000000003,1882.7224008992999,1.0,210.73276284570657,1.0,210.73276284570657,1882.7224008992999,10.650523434814096,7.474833252646897,10.184271000425838,0.22273546215870966,10.70295832189934 
 01/01  13:30:00,-1.6500000000000002,1672.46522537735,1.0,189.38488290342594,1.0,189.38488290342594,1672.46522537735,10.612089539297792,7.072437542933308,9.951502519749454,0.3662887070203169,10.668883431107569 
 01/01  13:45:00,-1.375,1595.0585120267484,1.0,179.3940297802914,1.0,179.3940297802914,1595.0585120267484,10.598781475249514,7.196645628107986,9.90463190499679,0.610446059571359,10.639436382983773 
 01/01  14:00:00,-1.1,1516.7674694229923,1.0,169.43349014176136,1.0,169.43349014176136,1516.7674694229923,10.58157405529041,7.297140576464559,9.850507155785977,0.8532250647886599,10.614089449012722 
 01/01  14:15:00,-1.1,1596.492918376359,1.0,178.15692317953907,1.0,178.15692317953907,1596.492918376359,10.64596464991448,8.116388808563272,9.968946432540179,0.984847722713539,10.597065742377638 
 01/01  14:30:00,-1.1,1499.861251153344,1.0,166.40516310952945,1.0,166.40516310952945,1499.861251153344,10.591071165246154,7.754644212714968,9.842985844140799,0.9428105597536387,10.582723718875258 
 01/01  14:45:00,-1.1,1264.6560579364328,1.0,140.8967369711617,1.0,140.8967369711617,1264.6560579364328,10.454557711582782,6.545051444716767,9.492352683322736,0.7515099348024705,10.560955060255893 
 01/01  15:00:00,-1.1,1040.7088684399833,1.0,116.57355796743004,1.0,116.57355796743004,1040.7088684399833,10.345827099044703,5.345410610727717,9.139416697529896,0.5515523157959592,10.517415167511583 
 01/01  15:15:00,-1.1,825.9659354278377,1.0,93.14939272689483,1.0,93.14939272689483,825.9659354278377,10.230395475731842,4.296486613985085,8.827930757082754,0.43754348611463458,10.45148186595942 
 01/01  15:30:00,-1.1,512.761149348933,1.0,57.94047897402063,1.0,57.94047897402063,512.761149348933,10.021046110513355,2.1765953264141197,8.344915178019506,0.18690960071268138,10.359356815601828 
 01/01  15:45:00,-1.1,397.55738714622137,1.0,45.38251793443488,1.0,45.38251793443488,397.55738714622137,9.935650326955873,1.5708972681359986,8.12689560646163,0.16265875354514493,10.256922436796128 
 01/01  16:00:00,-1.1,277.52139453000907,1.0,32.02625108222755,1.0,32.02625108222755,277.52139453000907,9.810816822363933,0.7133751742409518,7.926754649852796,0.1376115263549309,10.157085082959219 
 01/01  16:15:00,-1.1,152.2200962031368,1.0,17.762198626050539,1.0,17.762198626050539,152.2200962031368,9.662222889851396,-0.5300508926432381,7.675172128102986,0.0034866677041804907,10.0579695011998 
 01/01  16:30:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.463392313947369,-2.363607439199156,7.345288208911256,-0.25590538375848839,9.946175220284316 
 01/01  16:45:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.400554813919939,-2.4958068701697759,7.25819833765604,-0.22205216808879414,9.837120245179687 
 01/01  17:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,9.321495258707606,-2.680331303555126,7.212696525766603,-0.17384694355564535,9.745103470505292 
 01/01  17:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,9.253956360423649,-2.829016725114408,7.116634831578722,-0.3172763681774313,9.670476628347503 
 01/01  17:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,9.192091104500403,-2.9814919529735315,7.037188035753161,-0.44571341104455089,9.607489227203973 
 01/01  17:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.134413198785076,-3.1336056033705428,6.960172245713352,-0.5780445582670382,9.550569979775235 
 01/01  18:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,9.078660287439096,-3.2858873698292676,6.886097755576543,-0.7096217107820166,9.496374940149215 
 01/01  18:15:00,-1.825,0.0,0.0,0.0,0.0,0.0,0.0,9.046472008995652,-3.1485810034708718,6.793924805027245,-0.9024670218632878,9.44673771408481 
 01/01  18:30:00,-1.9500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,9.012961025087904,-3.091380336480457,6.718064477254643,-1.0794567214089739,9.40343887958166 
 01/01  18:45:00,-2.075,0.0,0.0,0.0,0.0,0.0,0.0,8.975443638253483,-3.1677993815683189,6.661262637667335,-1.2047543526085747,9.365163243257248 
 01/01  19:00:00,-2.2,0.0,0.0,0.0,0.0,0.0,0.0,8.940556579460376,-3.1539555779068095,6.589841656804424,-1.3722364392072564,9.328854109229449 
 01/01  19:15:00,-1.9250000000000003,0.0,0.0,0.0,0.0,0.0,0.0,8.921368621732137,-2.8548596540897259,6.62208770628456,-1.1737564545554733,9.295203034029017 
 01/01  19:30:00,-1.6500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,8.902587519154686,-2.558556359826958,6.65189501097899,-0.9636997152813365,9.264839731318878 
 01/01  19:45:00,-1.375,0.0,0.0,0.0,0.0,0.0,0.0,8.885652850187089,-2.263441120216394,6.683343692635788,-0.7511927848966025,9.237370453738335 
 01/01  20:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.87032828558498,-1.9695030644082006,6.716893501382856,-0.5363735016906048,9.212063379839629 
 01/01  20:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.816083364061666,-2.242080729711538,6.679017046791159,-0.5902591870151923,9.182208603225906 
 01/01  20:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.762604266855777,-2.454081937839951,6.623202391843279,-0.6758417480349408,9.143232035735816 
 01/01  20:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.696385274290467,-2.7869967596104319,6.578257602300482,-0.716268815964554,9.094530649384657 
 01/01  21:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.624913434328612,-3.2257209561397857,6.534080219151065,-0.7244351781093883,9.038489269777934 
 01/01  21:15:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.61751573897506,-2.753663187920838,6.485967382215051,-0.7313462172356822,8.98817691185503 
 01/01  21:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.600815071957456,-2.433990217224858,6.47738033796611,-0.70508441353428,8.950611909320913 
 01/01  21:45:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.583616731043437,-2.2185966882582877,6.476585204543198,-0.6185637904982855,8.923358249124585 
 01/01  22:00:00,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.570299507835618,-1.9444852842296732,6.473043079859849,-0.55828082578563,8.901097547358232 
 01/01  22:15:00,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,8.515229341462103,-2.2477220036728866,6.378603287930559,-0.8363887947965623,8.873418422701091 
 01/01  22:30:00,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,8.462325293357594,-2.552426916265021,6.272292733418055,-1.1276163124757659,8.835485191750758 
 01/01  22:45:00,-1.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.404568617570704,-2.857779038135976,6.163950966157699,-1.4203223667544763,8.78871451579083 
 01/01  23:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.342911923453578,-3.163475657787857,6.051434861745861,-1.7149615071728022,8.736203885310907 
 01/01  23:15:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.296825966200265,-3.2177383618291146,5.994633818408715,-1.7833348096868349,8.683552981752639 
 01/01  23:30:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.248748621084433,-3.2725432167943988,5.942677706811423,-1.8471105078056667,8.633631057610998 
 01/01  23:45:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.201862303343909,-3.3272406065311967,5.890616002739421,-1.9105959448877457,8.58628596703847 
 01/01  24:00:00,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,8.155838298253496,-3.3819421387202386,5.839543147278619,-1.9736860622108453,8.54041974666272 
